# Athena++ data at time=7.725191e+01  cycle=39553  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896270911959e-01   5.9999996393884525e-01   1.8578610711856970e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896333341620e-01   5.9999996396004651e-01   2.9753470415369798e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896458161730e-01   5.9999996400240718e-01   5.2454258626280691e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896645305553e-01   5.9999996406597755e-01   7.1842439010912386e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896894695195e-01   5.9999996415109902e-01   9.2820467506985073e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897206170341e-01   5.9999996425758928e-01   1.1360968125726956e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897579566077e-01   5.9999996438563341e-01   1.3465446485652532e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898014660604e-01   5.9999996453517801e-01   1.5570987126348211e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898511201935e-01   5.9999996470621142e-01   1.7676905149797131e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899068889664e-01   5.9999996489864793e-01   1.9777360944686793e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899687389304e-01   5.9999996511238540e-01   2.1870105880163757e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900366328431e-01   5.9999996534729727e-01   2.3952806740129432e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901105301137e-01   5.9999996560324342e-01   2.6023449489227695e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901903860078e-01   5.9999996588007065e-01   2.8079759283516524e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902761524007e-01   5.9999996617761087e-01   3.0119477145121479e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903677776980e-01   5.9999996649567955e-01   3.2140524631240558e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999904652064597e-01   5.9999996683407664e-01   3.4140944711021888e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999905683800649e-01   5.9999996719258719e-01   3.6119125511860729e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999906772363301e-01   5.9999996757098151e-01   3.8073558074528102e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999907917090025e-01   5.9999996796901878e-01   4.0002847136897018e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999909117296037e-01   5.9999996838644487e-01   4.1905635900671006e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999910372253886e-01   5.9999996882299500e-01   4.3780739083916374e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999911681204656e-01   5.9999996927839261e-01   4.5626880698803603e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999913043363609e-01   5.9999996975235048e-01   4.7443094602100460e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999914457904793e-01   5.9999997024457097e-01   4.9228316196494996e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999915923978855e-01   5.9999997075474532e-01   5.0981625694860878e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999917440697816e-01   5.9999997128255589e-01   5.2702151926027177e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999919007147353e-01   5.9999997182767517e-01   5.4389027851785993e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999920622383942e-01   5.9999997238976677e-01   5.6041483468125077e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999922285435472e-01   5.9999997296848473e-01   5.7658684888632218e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999923995297291e-01   5.9999997356347390e-01   5.9239856079029843e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999925750940222e-01   5.9999997417437156e-01   6.0784351650353548e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999927551306189e-01   5.9999997480080558e-01   6.2291364022694274e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999929395312115e-01   5.9999997544239603e-01   6.3760170260301639e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999931281841803e-01   5.9999997609875455e-01   6.5190136192721590e-10   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999933209763658e-01   5.9999997676948491e-01   6.6580537417677235e-10   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999935177915333e-01   5.9999997745418232e-01   6.7930644241023604e-10   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999937185110088e-01   5.9999997815243555e-01   6.9239824653618136e-10   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999939230140966e-01   5.9999997886382428e-01   7.0507270420355285e-10   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999941311773166e-01   5.9999997958792173e-01   7.1732426687334999e-10   0.0000000000000000e+00   0.0000000000000000e+00
