# Athena++ data at time=9.250191e+01  cycle=47361  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899789902102e-01   5.9999999912878244e-01  -4.4224311541593535e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999899850280249e-01   5.9999999912947011e-01  -1.3277267206251415e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999899970967676e-01   5.9999999913050406e-01  -2.2116984995758764e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900151916021e-01   5.9999999913211399e-01  -3.0946366169576159e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900393004382e-01   5.9999999913422430e-01  -3.9755892225978060e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900694093069e-01   5.9999999913685609e-01  -4.8541875516975320e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901055000218e-01   5.9999999914000546e-01  -5.7298450495369105e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901475506447e-01   5.9999999914367030e-01  -6.6020538328446124e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999901955363169e-01   5.9999999914784963e-01  -7.4702821413100241e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902494275672e-01   5.9999999915253988e-01  -8.3340087431335562e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903091921527e-01   5.9999999915773850e-01  -9.1927143486704601e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903747939978e-01   5.9999999916344238e-01  -1.0045881333804833e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904461938816e-01   5.9999999916964786e-01  -1.0892997749550214e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905233484909e-01   5.9999999917635083e-01  -1.1733553845248994e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906062115140e-01   5.9999999918354696e-01  -1.2567044405876564e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999906947329076e-01   5.9999999919123204e-01  -1.3392969452473209e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999907888594253e-01   5.9999999919940106e-01  -1.4210832709796543e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999908885344579e-01   5.9999999920804914e-01  -1.5020143653282757e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999909936980569e-01   5.9999999921717084e-01  -1.5820416839264794e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911042861844e-01   5.9999999922676051e-01  -1.6611172616768514e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912202330887e-01   5.9999999923681269e-01  -1.7391935942541603e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913414684449e-01   5.9999999924732117e-01  -1.8162239856537588e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914679192592e-01   5.9999999925828007e-01  -1.8921621584368259e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999915995095268e-01   5.9999999926968339e-01  -1.9669626094734997e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917361598833e-01   5.9999999928152503e-01  -2.0405804594044407e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918777883046e-01   5.9999999929379821e-01  -2.1129714887953641e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920243090434e-01   5.9999999930649628e-01  -2.1840922380572656e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921756340526e-01   5.9999999931961334e-01  -2.2538998880036875e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923316720718e-01   5.9999999933314252e-01  -2.3223524351917279e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999924923294337e-01   5.9999999934707693e-01  -2.3894085138106432e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926575090703e-01   5.9999999936140980e-01  -2.4550276763104943e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928271116445e-01   5.9999999937613457e-01  -2.5191701231530063e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930010349658e-01   5.9999999939124382e-01  -2.5817969546665022e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931791745167e-01   5.9999999940673077e-01  -2.6428700024480935e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933614225212e-01   5.9999999942258764e-01  -2.7023520338752550e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935476696455e-01   5.9999999943880711e-01  -2.7602065175630351e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937378035630e-01   5.9999999945538141e-01  -2.8163979519639480e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939317097541e-01   5.9999999947230254e-01  -2.8708916357210455e-08   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999941292716088e-01   5.9999999948956206e-01  -2.9236538596160731e-08   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999943303697680e-01   5.9999999950715099e-01  -2.9746517377530575e-08   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999945348833208e-01   5.9999999952505978e-01  -3.0238535236950556e-08   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999947426891789e-01   5.9999999954327876e-01  -3.0712283348739338e-08   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999949536621879e-01   5.9999999956179717e-01  -3.1167463843302359e-08   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999951676751253e-01   5.9999999958060424e-01  -3.1603789038914638e-08   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999953845989986e-01   5.9999999959968731e-01  -3.2020983586177952e-08   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999956043033478e-01   5.9999999961903294e-01  -3.2418783079997525e-08   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999958266556332e-01   5.9999999963862771e-01  -3.2796935398154118e-08   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999960515220387e-01   5.9999999965845663e-01  -3.3155199960551742e-08   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999962787670216e-01   5.9999999967850426e-01  -3.3493349342684089e-08   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999965082533093e-01   5.9999999969875351e-01  -3.3811169927623680e-08   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999967398431133e-01   5.9999999971918505e-01  -3.4108463869221474e-08   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999969733965732e-01   5.9999999973977791e-01  -3.4385048827292198e-08   0.0000000000000000e+00   0.0000000000000000e+00
0054   2.0507812500000000e-01   9.9999972087730260e-01   5.9999999976050866e-01  -3.4640759014148102e-08   0.0000000000000000e+00   0.0000000000000000e+00
