# Athena++ data at time=1.567519e+02  cycle=80257  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999903476200158e-01   6.0000003599178775e-01  -1.8539204389210335e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999903534398060e-01   6.0000003597069096e-01  -2.9759277623546910e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999903650767386e-01   6.0000003592854501e-01  -5.2450917729748556e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999903825230685e-01   6.0000003586529282e-01  -7.1848102372549125e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999904057636813e-01   6.0000003578059269e-01  -9.2832795818013133e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999904347866675e-01   6.0000003567462101e-01  -1.1363642076202680e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999904695714237e-01   6.0000003554718861e-01  -1.3470519130120344e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999905100970754e-01   6.0000003539834335e-01  -1.5579685844572126e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999905563383384e-01   6.0000003522809020e-01  -1.7690683197139107e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999906082668333e-01   6.0000003503650756e-01  -1.9797890743971447e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999906658513527e-01   6.0000003482368969e-01  -2.1899212923466891e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999907290568713e-01   6.0000003458975526e-01  -2.3992396597903988e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999907978454805e-01   6.0000003433483562e-01  -2.6075432012810687e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999908721754704e-01   6.0000003405907609e-01  -2.8146093349299403e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999909520021757e-01   6.0000003376263644e-01  -3.0202068137779694e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999910372771961e-01   6.0000003344569242e-01  -3.2241157696152468e-10   0.0000000000000000e+00   0.0000000000000000e+00
