# Athena++ data at time=1.697519e+02  cycle=86913  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999903475087415e-01   6.0000003598065699e-01  -1.8541097462702470e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999903533286205e-01   6.0000003595957396e-01  -2.9781610299802377e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999903649658817e-01   6.0000003591745610e-01  -5.2485753934128075e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999903824125957e-01   6.0000003585424588e-01  -7.1897602392196382e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999904056537492e-01   6.0000003576960059e-01  -9.2895505723296260e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999904346774493e-01   6.0000003566369742e-01  -1.1371278646679281e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999904694630015e-01   6.0000003553634573e-01  -1.3479491332239405e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999905099895714e-01   6.0000003538759328e-01  -1.5589997235179537e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999905562318847e-01   6.0000003521744449e-01  -1.7702445348994888e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999906081615653e-01   6.0000003502597699e-01  -1.9811233832223678e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999906657473148e-01   6.0000003481328446e-01  -2.1914267097766067e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999907289541723e-01   6.0000003457948425e-01  -2.4009332963999538e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999907977441460e-01   6.0000003432470739e-01  -2.6094432828040089e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999908720756359e-01   6.0000003404909796e-01  -2.8167329669276429e-10   0.0000000000000000e+00   0.0000000000000000e+00
