# Athena++ data at time=1.472519e+02  cycle=75393  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896277034916e-01   5.9999996400006295e-01   1.8560118040522317e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896339453032e-01   5.9999996402117028e-01   2.9810914257040866e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896464254123e-01   5.9999996406333689e-01   5.2538538954399475e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896651370390e-01   5.9999996412661993e-01   7.1969094476072123e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896900720775e-01   5.9999996421136148e-01   9.2986820829474623e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897212149658e-01   5.9999996431738423e-01   1.1382255649094682e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897585490627e-01   5.9999996444487724e-01   1.3492158170826178e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898020522349e-01   5.9999996459379246e-01   1.5604133516687279e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898516993246e-01   5.9999996476412465e-01   1.7717742817239792e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899074603660e-01   5.9999996495579377e-01   1.9827396212841325e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899693021377e-01   5.9999996516870580e-01   2.1930901093950740e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900371873485e-01   5.9999996540274114e-01   2.4026065953051131e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901110754152e-01   5.9999996565776736e-01   2.6110817281210788e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901909216449e-01   5.9999996593363925e-01   2.8182936252840502e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902766783266e-01   5.9999996623019614e-01   3.0240108139970231e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903682934033e-01   5.9999996654726084e-01   3.2280094432331294e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999904657119965e-01   5.9999996688464041e-01   3.4300956858284174e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999905688754509e-01   5.9999996724212590e-01   3.6300841512417102e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999906777215153e-01   5.9999996761949415e-01   3.8278105443255647e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999907921838604e-01   5.9999996801650846e-01   4.0231144883337225e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999909121943853e-01   5.9999996843292025e-01   4.2158420606508750e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999910376800394e-01   5.9999996886846796e-01   4.4058486664216709e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999911685654763e-01   5.9999996932287847e-01   4.5929947972616741e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999913047714650e-01   5.9999996979586612e-01   4.7771551639203863e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999914462160866e-01   5.9999997028713425e-01   4.9582035729908583e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999915928140426e-01   5.9999997079637524e-01   5.1360309197867401e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999917444770059e-01   5.9999997132327065e-01   5.3105266275336755e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999919011128657e-01   5.9999997186749188e-01   5.4815943172097826e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999920626276695e-01   5.9999997242870129e-01   5.6491309204362950e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999922289242449e-01   5.9999997300655028e-01   5.8130508241138620e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999923999018292e-01   5.9999997360068225e-01   5.9732678666379428e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999925754576946e-01   5.9999997421073059e-01   6.1296925581505569e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999927554857504e-01   5.9999997483631995e-01   6.2822549550582974e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999929398778586e-01   5.9999997547706696e-01   6.4308742049092754e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999931285224608e-01   5.9999997613258016e-01   6.5754768413097749e-10   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999933213061898e-01   5.9999997680245931e-01   6.7159960218723937e-10   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999935181125954e-01   5.9999997748629674e-01   6.8523636296442622e-10   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999937188233590e-01   5.9999997818367712e-01   6.9845116293955898e-10   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999939233176716e-01   5.9999997889417755e-01   7.1123804421072007e-10   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999941314719554e-01   5.9999997961736862e-01   7.2359041591504753e-10   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999943431606841e-01   5.9999998035281299e-01   7.3550236355558206e-10   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999945582569194e-01   5.9999998110006691e-01   7.4696834992447226e-10   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999947766308250e-01   5.9999998185867986e-01   7.5798197812495715e-10   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999949981508318e-01   5.9999998262819554e-01   7.6853821275605600e-10   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999952226834488e-01   5.9999998340815086e-01   7.7863097466675926e-10   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999954500935462e-01   5.9999998419807687e-01   7.8825523683352885e-10   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999956802441825e-01   5.9999998499749907e-01   7.9740564853050744e-10   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999959129966132e-01   5.9999998580593727e-01   8.0607761138093137e-10   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999961482107913e-01   5.9999998662290632e-01   8.1426592667668814e-10   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999963857448371e-01   5.9999998744791527e-01   8.2196593166517772e-10   0.0000000000000000e+00   0.0000000000000000e+00
