# Athena++ data at time=1.027519e+02  cycle=52609  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999903480879870e-01   6.0000003603859087e-01  -1.8548921413098865e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999903539071999e-01   6.0000003601742902e-01  -2.9709706712974265e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999903655428324e-01   6.0000003597514862e-01  -5.2377528858815068e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999903829870818e-01   6.0000003591169693e-01  -7.1741099550168886e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999904062251621e-01   6.0000003582673234e-01  -9.2695014449075919e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999904352447588e-01   6.0000003572043503e-01  -1.1346536951512746e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999904700257780e-01   6.0000003559261772e-01  -1.3449662898790126e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999905105469611e-01   6.0000003544333136e-01  -1.5554520371180533e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999905567833203e-01   6.0000003527258494e-01  -1.7660467900782291e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999906087064738e-01   6.0000003508046096e-01  -1.9761743577770894e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999906662850080e-01   6.0000003486705811e-01  -2.1856121551260331e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999907294842605e-01   6.0000003463249918e-01  -2.3941318984129020e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999907982663316e-01   6.0000003437692073e-01  -2.6015229361476283e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999908725894138e-01   6.0000003410047276e-01  -2.8075682852002868e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999909524089547e-01   6.0000003380332001e-01  -3.0120348461306494e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999910376767065e-01   6.0000003348564290e-01  -3.2147023884016039e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999911283415355e-01   6.0000003314763861e-01  -3.4153817571138089e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999912243489120e-01   6.0000003278951985e-01  -3.6138962239650534e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999913256412309e-01   6.0000003241151334e-01  -3.8100937898746025e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999914321569605e-01   6.0000003201385865e-01  -4.0038218903333306e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999915438328191e-01   6.0000003159680748e-01  -4.1949375266397536e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999916606012573e-01   6.0000003116062317e-01  -4.3833043922882052e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999917823921092e-01   6.0000003070558172e-01  -4.5688030751772312e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999919091322309e-01   6.0000003023196968e-01  -4.7513137286353518e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999920407453602e-01   6.0000002974008504e-01  -4.9307241161490421e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999921771525335e-01   6.0000002923023632e-01  -5.1069358347314232e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999923182713901e-01   6.0000002870274205e-01  -5.2798564241000919e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999924640171212e-01   6.0000002815793008e-01  -5.4493822066050291e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999926143019957e-01   6.0000002759613891e-01  -5.6154359394461959e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999927690357460e-01   6.0000002701771493e-01  -5.7779337286453054e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999929281250910e-01   6.0000002642301453e-01  -5.9367911109553933e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999930914743351e-01   6.0000002581240308e-01  -6.0919377554745347e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999932589850804e-01   6.0000002518625373e-01  -6.2432923537710891e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999934305566962e-01   6.0000002454494850e-01  -6.3907900945349228e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999936060854844e-01   6.0000002388887719e-01  -6.5343591528452828e-10   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999937854660104e-01   6.0000002321843793e-01  -6.6739277857117814e-10   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999939685901829e-01   6.0000002253403695e-01  -6.8094333483061946e-10   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999941553477334e-01   6.0000002183608725e-01  -6.9407997018548824e-10   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999943456262197e-01   6.0000002112501016e-01  -7.0679746638161802e-10   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999945393107670e-01   6.0000002040123313e-01  -7.1908863020467648e-10   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999947362847841e-01   6.0000001966519245e-01  -7.3094693327102950e-10   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999949364298035e-01   6.0000001891733012e-01  -7.4236658756645935e-10   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999951396253584e-01   6.0000001815809478e-01  -7.5334102549927590e-10   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999953457487556e-01   6.0000001738794262e-01  -7.6386492587076352e-10   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999955546756980e-01   6.0000001660733526e-01  -7.7393177587019078e-10   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999957662806482e-01   6.0000001581674078e-01  -7.8353613412536984e-10   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999959804359362e-01   6.0000001501663391e-01  -7.9267265941407734e-10   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999961970126838e-01   6.0000001420749383e-01  -8.0133514638394826e-10   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999964158802945e-01   6.0000001338980680e-01  -8.0951951748420363e-10   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999966369067417e-01   6.0000001256406277e-01  -8.1721985523882811e-10   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999968599591105e-01   6.0000001173075757e-01  -8.2443185568634206e-10   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999970849030317e-01   6.0000001089039123e-01  -8.3115047723817405e-10   0.0000000000000000e+00   0.0000000000000000e+00
0054   2.0507812500000000e-01   9.9999973116028995e-01   6.0000001004346837e-01  -8.3737203038483484e-10   0.0000000000000000e+00   0.0000000000000000e+00
