# Athena++ data at time=4.001951e+00  cycle=2049  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899963244621e-01   6.0000000086221239e-01   4.4308671258482221e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900023486843e-01   6.0000000086153371e-01   1.3302436546811802e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900143969334e-01   6.0000000086051719e-01   2.2158927923769847e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900324597168e-01   6.0000000085893257e-01   3.1005049011398107e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900565267397e-01   6.0000000085685501e-01   3.9831291330018270e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900865833835e-01   6.0000000085426275e-01   4.8633962848617329e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901226115195e-01   6.0000000085115879e-01   5.7407180067438242e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901645894540e-01   6.0000000084754446e-01   6.6145866206404796e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902124918749e-01   6.0000000084342031e-01   7.4844683655234576e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902662899354e-01   6.0000000083878890e-01   8.3498417525208233e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903259512146e-01   6.0000000083365224e-01   9.2101846918959498e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903914397514e-01   6.0000000082801275e-01   1.0064979650207950e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904627161340e-01   6.0000000082187388e-01   1.0913711391739293e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905397374156e-01   6.0000000081523897e-01   1.1755869635679836e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906224572077e-01   6.0000000080811244e-01   1.2590946010970365e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907108256736e-01   6.0000000080049831e-01   1.3418438459926546e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908047895825e-01   6.0000000079240146e-01   1.4237848337152307e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909042923296e-01   6.0000000078382676e-01   1.5048681864633933e-08   0.0000000000000000e+00   0.0000000000000000e+00
