# Athena++ data at time=1.337519e+02  cycle=68481  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999903478181473e-01   6.0000003601159713e-01  -1.8538709172043770e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999903536376444e-01   6.0000003599047491e-01  -2.9727391038108666e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999903652740973e-01   6.0000003594827578e-01  -5.2402505883994472e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999903827195746e-01   6.0000003588494477e-01  -7.1779626938221610e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999904059592459e-01   6.0000003580013983e-01  -9.2745636947080420e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999904349808222e-01   6.0000003569403915e-01  -1.1353058050132625e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999904697641351e-01   6.0000003556645432e-01  -1.3457970354269010e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999905102879627e-01   6.0000003541743407e-01  -1.5564982613017408e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999905565272806e-01   6.0000003524698442e-01  -1.7673598594115207e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999906084536327e-01   6.0000003505518540e-01  -1.9778153191910243e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999906660357618e-01   6.0000003484213338e-01  -2.1876513634135549e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999907292387924e-01   6.0000003460794793e-01  -2.3966393297627800e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999907980247693e-01   6.0000003435276239e-01  -2.6045685607340519e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999908723519293e-01   6.0000003407672409e-01  -2.8112231849074833e-10   0.0000000000000000e+00   0.0000000000000000e+00
