# Athena++ data at time=1.252519e+02  cycle=64129  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896275133326e-01   5.9999996398104538e-01   1.8558026078675018e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896337554051e-01   5.9999996400217814e-01   2.9773418163456156e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896462359794e-01   5.9999996404439748e-01   5.2480242023258671e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896649483888e-01   5.9999996410775891e-01   7.1886419215309767e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896898845875e-01   5.9999996419260471e-01   9.2881591160996257e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897210286781e-01   5.9999996429875568e-01   1.1369443515406942e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897583642949e-01   5.9999996442640047e-01   1.3476959761817007e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898018692090e-01   5.9999996457548965e-01   1.5586414425539636e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898515182384e-01   5.9999996474601602e-01   1.7697297807083924e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899072814047e-01   5.9999996493789898e-01   1.9803908236105107e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899691254923e-01   5.9999996515104259e-01   2.1904064236614741e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900370131778e-01   5.9999996538532574e-01   2.3995518374518534e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901109038503e-01   5.9999996564061386e-01   2.6076185921515801e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901907528732e-01   5.9999996591675975e-01   2.8143821930674737e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902765123216e-01   5.9999996621360097e-01   3.0196107906485879e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903681303615e-01   5.9999996653095899e-01   3.2230857455204727e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999904655519745e-01   5.9999996686863866e-01   3.4246087556965803e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999905687184354e-01   5.9999996722642923e-01   3.6239966619035821e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999906775676084e-01   5.9999996760410634e-01   3.8210929886749598e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999907920330555e-01   5.9999996800143152e-01   4.0157407082919663e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999909120467201e-01   5.9999996841815506e-01   4.2077907374516498e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999910375355439e-01   5.9999996885401441e-01   4.3970969871665077e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999911684240217e-01   5.9999996930873523e-01   4.5835322396240586e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999913046330957e-01   5.9999996978203141e-01   4.7669674762070029e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999914460808370e-01   5.9999997027360530e-01   4.9472884216366616e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999915926818328e-01   5.9999997078314926e-01   5.1243896931310271e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999917443476805e-01   5.9999997131034433e-01   5.2981692791383924e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999919009865801e-01   5.9999997185486220e-01   5.4685259538336483e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999920625043470e-01   5.9999997241636460e-01   5.6353745281454657e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999922288037357e-01   5.9999997299450392e-01   5.7986167185803966e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999923997842333e-01   5.9999997358892332e-01   5.9581797722787945e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999925753429353e-01   5.9999997419925666e-01   6.1139782942473262e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999927553738355e-01   5.9999997482512979e-01   6.2659412200137141e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999929397687470e-01   5.9999997546615946e-01   6.4139958902778186e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999931284161969e-01   5.9999997612195488e-01   6.5580673453645601e-10   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999933212026626e-01   5.9999997679211703e-01   6.6980853868861350e-10   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999935180120725e-01   5.9999997747623890e-01   6.8339908363967284e-10   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999937187256849e-01   5.9999997817390605e-01   6.9657089498167656e-10   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999939232228985e-01   5.9999997888469603e-01   7.0931801454001379e-10   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999941313800456e-01   5.9999997960818019e-01   7.2163467081621369e-10   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999943430717209e-01   5.9999998034392210e-01   7.3351375687256295e-10   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999945581710248e-01   5.9999998109147934e-01   7.4494995879053955e-10   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999947765481156e-01   5.9999998185040171e-01   7.5593706571498921e-10   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999949980711589e-01   5.9999998262023302e-01   7.6646937141366121e-10   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999952226070399e-01   5.9999998340051053e-01   7.7654139260961264e-10   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999954500205113e-01   5.9999998419076583e-01   7.8614698439667000e-10   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999956801744083e-01   5.9999998499052498e-01   7.9528146645529068e-10   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999959129303384e-01   5.9999998579930802e-01   8.0393945784651147e-10   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999961481480248e-01   5.9999998661662968e-01   8.1211553614841367e-10   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999963856856433e-01   5.9999998744199945e-01   8.1980518746201938e-10   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999966254001871e-01   5.9999998827492196e-01   8.2700418441269170e-10   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999968671475870e-01   5.9999998911489749e-01   8.3370777054883734e-10   0.0000000000000000e+00   0.0000000000000000e+00
0054   2.0507812500000000e-01   9.9999971107818708e-01   5.9999998996142168e-01   8.3991166286599771e-10   0.0000000000000000e+00   0.0000000000000000e+00
0055   2.0898437500000000e-01   9.9999973561566413e-01   5.9999999081398603e-01   8.4561271156520575e-10   0.0000000000000000e+00   0.0000000000000000e+00
0056   2.1289062500000000e-01   9.9999976031237703e-01   5.9999999167207818e-01   8.5080686986824015e-10   0.0000000000000000e+00   0.0000000000000000e+00
0057   2.1679687500000000e-01   9.9999978515348964e-01   5.9999999253518321e-01   8.5549088183266425e-10   0.0000000000000000e+00   0.0000000000000000e+00
0058   2.2070312500000000e-01   9.9999981012394812e-01   5.9999999340278121e-01   8.5966280757205183e-10   0.0000000000000000e+00   0.0000000000000000e+00
0059   2.2460937500000000e-01   9.9999983520883928e-01   5.9999999427435302e-01   8.6331859178959502e-10   0.0000000000000000e+00   0.0000000000000000e+00
0060   2.2851562500000000e-01   9.9999986039299227e-01   5.9999999514936719e-01   8.6645804998800435e-10   0.0000000000000000e+00   0.0000000000000000e+00
0061   2.3242187500000000e-01   9.9999988566124598e-01   5.9999999602731691e-01   8.6907799450030725e-10   0.0000000000000000e+00   0.0000000000000000e+00
0062   2.3632812500000000e-01   9.9999991099830443e-01   5.9999999690761752e-01   8.7117522349916930e-10   0.0000000000000000e+00   0.0000000000000000e+00
0063   2.4023437500000000e-01   9.9999993638909557e-01   5.9999999778989799e-01   8.7277085408577255e-10   0.0000000000000000e+00   0.0000000000000000e+00
0064   2.4414062500000000e-01   9.9999996181794037e-01   5.9999999867321818e-01   8.7378964049397963e-10   0.0000000000000000e+00   0.0000000000000000e+00
0065   2.4804687500000000e-01   9.9999998727044792e-01   5.9999999955802263e-01   8.7445952889201491e-10   0.0000000000000000e+00   0.0000000000000000e+00
0066   2.5195312500000000e-01   1.0000000127294184e+00   6.0000000044188240e-01   8.7444124375404586e-10   0.0000000000000000e+00   0.0000000000000000e+00
0067   2.5585937500000000e-01   1.0000000381819087e+00   6.0000000132668807e-01   8.7373590068506009e-10   0.0000000000000000e+00   0.0000000000000000e+00
0068   2.5976562500000000e-01   1.0000000636107389e+00   6.0000000221000915e-01   8.7268146707808464e-10   0.0000000000000000e+00   0.0000000000000000e+00
0069   2.6367187500000000e-01   1.0000000890015379e+00   6.0000000309228985e-01   8.7105002989071438e-10   0.0000000000000000e+00   0.0000000000000000e+00
0070   2.6757812500000000e-01   1.0000001143386295e+00   6.0000000397259201e-01   8.6891742685278184e-10   0.0000000000000000e+00   0.0000000000000000e+00
0071   2.7148437500000000e-01   1.0000001396068621e+00   6.0000000485054317e-01   8.6626253678205836e-10   0.0000000000000000e+00   0.0000000000000000e+00
0072   2.7539062500000000e-01   1.0000001647910310e+00   6.0000000572555956e-01   8.6308893002147563e-10   0.0000000000000000e+00   0.0000000000000000e+00
0073   2.7929687500000000e-01   1.0000001898759143e+00   6.0000000659713326e-01   8.5939908239361625e-10   0.0000000000000000e+00   0.0000000000000000e+00
0074   2.8320312500000000e-01   1.0000002148464113e+00   6.0000000746473381e-01   8.5519406861397054e-10   0.0000000000000000e+00   0.0000000000000000e+00
0075   2.8710937500000000e-01   1.0000002396875161e+00   6.0000000832784128e-01   8.5047794012958422e-10   0.0000000000000000e+00   0.0000000000000000e+00
0076   2.9101562500000000e-01   1.0000002643841857e+00   6.0000000918593599e-01   8.4525233501806967e-10   0.0000000000000000e+00   0.0000000000000000e+00
0077   2.9492187500000000e-01   1.0000002889216604e+00   6.0000001003850267e-01   8.3952106438102147e-10   0.0000000000000000e+00   0.0000000000000000e+00
0078   2.9882812500000000e-01   1.0000003132851463e+00   6.0000001088502952e-01   8.3328779887041068e-10   0.0000000000000000e+00   0.0000000000000000e+00
0079   3.0273437500000000e-01   1.0000003374598532e+00   6.0000001172500805e-01   8.2655646719061813e-10   0.0000000000000000e+00   0.0000000000000000e+00
0080   3.0664062500000000e-01   1.0000003614313331e+00   6.0000001255793345e-01   8.1933101369997325e-10   0.0000000000000000e+00   0.0000000000000000e+00
0081   3.1054687500000000e-01   1.0000003851851484e+00   6.0000001338330600e-01   8.1161615437440865e-10   0.0000000000000000e+00   0.0000000000000000e+00
0082   3.1445312500000000e-01   1.0000004087069032e+00   6.0000001420063021e-01   8.0341652331629809e-10   0.0000000000000000e+00   0.0000000000000000e+00
0083   3.1835937500000000e-01   1.0000004319824625e+00   6.0000001500941613e-01   7.9473666873447709e-10   0.0000000000000000e+00   0.0000000000000000e+00
0084   3.2226562500000000e-01   1.0000004549978700e+00   6.0000001580917794e-01   7.8558171220757565e-10   0.0000000000000000e+00   0.0000000000000000e+00
0085   3.2617187500000000e-01   1.0000004777392362e+00   6.0000001659943603e-01   7.7595688301040714e-10   0.0000000000000000e+00   0.0000000000000000e+00
0086   3.3007812500000000e-01   1.0000005001928236e+00   6.0000001737971598e-01   7.6586764135363082e-10   0.0000000000000000e+00   0.0000000000000000e+00
