# Athena++ data at time=2.751952e+00  cycle=1409  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999903490338804e-01   6.0000003613318986e-01  -1.8917123271181378e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999903548494373e-01   6.0000003611164299e-01  -3.0357741384642048e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999903664772194e-01   6.0000003606857988e-01  -5.3446712195300990e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999903839101001e-01   6.0000003600400686e-01  -7.3126970477818612e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999904071338208e-01   6.0000003591759798e-01  -9.4337784731983958e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999904361363645e-01   6.0000003580959527e-01  -1.1526993397014888e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999904708982079e-01   6.0000003567986238e-01  -1.3636337664548635e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999905113988030e-01   6.0000003552851200e-01  -1.5736863912256342e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999905576134562e-01   6.0000003535561197e-01  -1.7828225194122526e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999906095147451e-01   6.0000003516130140e-01  -1.9905267067590652e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999906670716765e-01   6.0000003494572984e-01  -2.1966859200192541e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999907302499502e-01   6.0000003470906249e-01  -2.4012089964803922e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999907990117953e-01   6.0000003445146910e-01  -2.6040443864709077e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999908733159781e-01   6.0000003417312364e-01  -2.8051159531855198e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999909531178555e-01   6.0000003387420453e-01  -3.0043452280060007e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999910383694146e-01   6.0000003355489828e-01  -3.2016539440808134e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999911290193289e-01   6.0000003321540041e-01  -3.3969651053613607e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999912250130063e-01   6.0000003285591641e-01  -3.5902029654664637e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999913262925810e-01   6.0000003247666134e-01  -3.7812878200547650e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999914327970740e-01   6.0000003207786068e-01  -3.9701259870472202e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999915444622312e-01   6.0000003165974958e-01  -4.1566054081023361e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999916612207729e-01   6.0000003122257561e-01  -4.3406195991442159e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999917830023377e-01   6.0000003076659869e-01  -4.5220469302720984e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999919097335077e-01   6.0000003029209037e-01  -4.7007742781627867e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999920413379617e-01   6.0000002979933453e-01  -4.8766834624132482e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999921777364154e-01   6.0000002928862695e-01  -5.0496630572569077e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999923188466655e-01   6.0000002876027481e-01  -5.2196060891324830e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999924645837135e-01   6.0000002821459686e-01  -5.3864010728602753e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999926148598373e-01   6.0000002765192195e-01  -5.5499532712981658e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999927695844837e-01   6.0000002707258970e-01  -5.7101530995345471e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999929286644329e-01   6.0000002647694950e-01  -5.8669153644772777e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999930920039315e-01   6.0000002586536050e-01  -6.0201418082900101e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999932595045282e-01   6.0000002523819151e-01  -6.1697362348353444e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999934310653149e-01   6.0000002459582047e-01  -6.3156155917082615e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999936065830330e-01   6.0000002393863439e-01  -6.4576909302180536e-10   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999937859519039e-01   6.0000002326702917e-01  -6.5958752460472319e-10   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999939690638773e-01   6.0000002258140916e-01  -6.7300872796323231e-10   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999941558086736e-01   6.0000002188218715e-01  -6.8602512775515132e-10   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999943460738094e-01   6.0000002116978424e-01  -6.9862789315377385e-10   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999945397446321e-01   6.0000002044462974e-01  -7.1081001842453561e-10   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999947367045072e-01   6.0000001970716021e-01  -7.2256423122885058e-10   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999949368348306e-01   6.0000001895781985e-01  -7.3388306816240429e-10   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999951400149911e-01   6.0000001819705984e-01  -7.4476011173562251e-10   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999953461226332e-01   6.0000001742533893e-01  -7.5518829076333404e-10   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999955550336039e-01   6.0000001664312153e-01  -7.6516168952201860e-10   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999957666220329e-01   6.0000001585087870e-01  -7.7467449503212401e-10   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999959807604721e-01   6.0000001504908795e-01  -7.8372084539689315e-10   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999961973200135e-01   6.0000001423823235e-01  -7.9229490868432303e-10   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999964161701238e-01   6.0000001341880027e-01  -8.0039201206789438e-10   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999966371789584e-01   6.0000001259128555e-01  -8.0800612707710169e-10   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999968602134792e-01   6.0000001175618645e-01  -8.1513257791690721e-10   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999970851392661e-01   6.0000001091400601e-01  -8.2176773939923724e-10   0.0000000000000000e+00   0.0000000000000000e+00
0054   2.0507812500000000e-01   9.9999973118208485e-01   6.0000001006525150e-01  -8.2790669320656464e-10   0.0000000000000000e+00   0.0000000000000000e+00
0055   2.0898437500000000e-01   9.9999975401217034e-01   6.0000000921043395e-01  -8.3354580938645205e-10   0.0000000000000000e+00   0.0000000000000000e+00
0056   2.1289062500000000e-01   9.9999977699043163e-01   6.0000000835006817e-01  -8.3868228039928263e-10   0.0000000000000000e+00   0.0000000000000000e+00
0057   2.1679687500000000e-01   9.9999980010302036e-01   6.0000000748467197e-01  -8.4331291763207642e-10   0.0000000000000000e+00   0.0000000000000000e+00
0058   2.2070312500000000e-01   9.9999982333602333e-01   6.0000000661476738e-01  -8.4743578698946932e-10   0.0000000000000000e+00   0.0000000000000000e+00
0059   2.2460937500000000e-01   9.9999984667543906e-01   6.0000000574087575e-01  -8.5104820109577217e-10   0.0000000000000000e+00   0.0000000000000000e+00
0060   2.2851562500000000e-01   9.9999987010721714e-01   6.0000000486353000e-01  -8.5415049387790368e-10   0.0000000000000000e+00   0.0000000000000000e+00
0061   2.3242187500000000e-01   9.9999989361721831e-01   6.0000000398323927e-01  -8.5674033991974967e-10   0.0000000000000000e+00   0.0000000000000000e+00
0062   2.3632812500000000e-01   9.9999991719134529e-01   6.0000000310059098e-01  -8.5881546421131399e-10   0.0000000000000000e+00   0.0000000000000000e+00
0063   2.4023437500000000e-01   9.9999994081522936e-01   6.0000000221595451e-01  -8.6039848956336355e-10   0.0000000000000000e+00   0.0000000000000000e+00
0064   2.4414062500000000e-01   9.9999996447506723e-01   6.0000000133028075e-01  -8.6141336497304314e-10   0.0000000000000000e+00   0.0000000000000000e+00
0065   2.4804687500000000e-01   9.9999998815559343e-01   6.0000000044309931e-01  -8.6209187711653552e-10   0.0000000000000000e+00   0.0000000000000000e+00
0066   2.5195312500000000e-01   1.0000000118445014e+00   5.9999999955690020e-01  -8.6209156618110794e-10   0.0000000000000000e+00   0.0000000000000000e+00
0067   2.5585937500000000e-01   1.0000000355250278e+00   5.9999999866971887e-01  -8.6141351478293992e-10   0.0000000000000000e+00   0.0000000000000000e+00
0068   2.5976562500000000e-01   1.0000000591848632e+00   5.9999999778404534e-01  -8.6039828703377828e-10   0.0000000000000000e+00   0.0000000000000000e+00
0069   2.6367187500000000e-01   1.0000000828087476e+00   5.9999999689940853e-01  -8.5881533006166623e-10   0.0000000000000000e+00   0.0000000000000000e+00
0070   2.6757812500000000e-01   1.0000001063828734e+00   5.9999999601675957e-01  -8.5674021485746397e-10   0.0000000000000000e+00   0.0000000000000000e+00
0071   2.7148437500000000e-01   1.0000001298928753e+00   5.9999999513646840e-01  -8.5415032289948991e-10   0.0000000000000000e+00   0.0000000000000000e+00
0072   2.7539062500000000e-01   1.0000001533246501e+00   5.9999999425912232e-01  -8.5104882757533886e-10   0.0000000000000000e+00   0.0000000000000000e+00
0073   2.7929687500000000e-01   1.0000001766640574e+00   5.9999999338522991e-01  -8.4743649373993294e-10   0.0000000000000000e+00   0.0000000000000000e+00
0074   2.8320312500000000e-01   1.0000001998970618e+00   5.9999999251532476e-01  -8.4331369944165836e-10   0.0000000000000000e+00   0.0000000000000000e+00
0075   2.8710937500000000e-01   1.0000002230096474e+00   5.9999999164992823e-01  -8.3868347139521856e-10   0.0000000000000000e+00   0.0000000000000000e+00
0076   2.9101562500000000e-01   1.0000002459879145e+00   5.9999999078956179e-01  -8.3354737508967855e-10   0.0000000000000000e+00   0.0000000000000000e+00
0077   2.9492187500000000e-01   1.0000002688179901e+00   5.9999998993474357e-01  -8.2790871475930104e-10   0.0000000000000000e+00   0.0000000000000000e+00
0078   2.9882812500000000e-01   1.0000002914861486e+00   5.9999998908598828e-01  -8.2177022718134384e-10   0.0000000000000000e+00   0.0000000000000000e+00
0079   3.0273437500000000e-01   1.0000003139787279e+00   5.9999998824380729e-01  -8.1513543417424511e-10   0.0000000000000000e+00   0.0000000000000000e+00
0080   3.0664062500000000e-01   1.0000003362821777e+00   5.9999998740870775e-01  -8.0800907128678116e-10   0.0000000000000000e+00   0.0000000000000000e+00
0081   3.1054687500000000e-01   1.0000003583830583e+00   5.9999998658119247e-01  -8.0039499062036619e-10   0.0000000000000000e+00   0.0000000000000000e+00
