# Athena++ data at time=2.000000e+02  cycle=102401  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999900007091036e-01   6.0000000130065934e-01   4.4092324340632606e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900067302894e-01   6.0000000129970121e-01   1.3240605373635723e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900187733581e-01   6.0000000129816600e-01   2.2055743095870795e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900368284200e-01   6.0000000129579156e-01   3.0860921506821580e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900608848125e-01   6.0000000129266695e-01   3.9646266763961270e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900909284334e-01   6.0000000128876640e-01   4.8408240138978398e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901269409508e-01   6.0000000128409603e-01   5.7140988165852144e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901689006199e-01   6.0000000127865816e-01   6.5839476041111921e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902167823906e-01   6.0000000127245523e-01   7.4498412998883856e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902705570221e-01   6.0000000126549102e-01   8.3112625168325531e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903301924975e-01   6.0000000125776909e-01   9.1676930953087771e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903956525948e-01   6.0000000124929420e-01   1.0018619573249803e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904668980544e-01   6.0000000124007047e-01   1.0863530601002531e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905438859782e-01   6.0000000123010311e-01   1.1701919063464622e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906265701410e-01   6.0000000121939778e-01   1.2533281057369087e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907149000455e-01   6.0000000120796060e-01   1.3357118167356758e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908088234357e-01   6.0000000119579755e-01   1.4172934153300254e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909082830707e-01   6.0000000118291530e-01   1.4980238850826605e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999910132194736e-01   6.0000000116932017e-01   1.5778546713693348e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911235686501e-01   6.0000000115501972e-01   1.6567376794637160e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912392651558e-01   6.0000000114002139e-01   1.7346254143319298e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913602385504e-01   6.0000000112433283e-01   1.8114709011365065e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914864162021e-01   6.0000000110796237e-01   1.8872277662493460e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999916177218151e-01   6.0000000109091789e-01   1.9618501750648077e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917540767147e-01   6.0000000107320839e-01   2.0352930770025898e-08   0.0000000000000000e+00   0.0000000000000000e+00
