# Athena++ data at time=1.397519e+02  cycle=71553  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999903477662955e-01   6.0000003600641350e-01  -1.8538324913982316e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999903535858647e-01   6.0000003598529839e-01  -2.9734583615891199e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999903652224809e-01   6.0000003594311380e-01  -5.2412916096346152e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999903826681713e-01   6.0000003587980411e-01  -7.1794260437938040e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999904059081102e-01   6.0000003579502770e-01  -9.2764903108095773e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999904349300583e-01   6.0000003568896210e-01  -1.1355425525454978e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999904697137687e-01   6.0000003556141812e-01  -1.3460808427099387e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999905102380993e-01   6.0000003541244473e-01  -1.5568335912373172e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999905564778990e-01   6.0000003524204792e-01  -1.7677563895167185e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999906084048573e-01   6.0000003505030719e-01  -1.9782797453375833e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999906659876325e-01   6.0000003483731768e-01  -2.1881937333193209e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999907291913204e-01   6.0000003460319973e-01  -2.3972663369524921e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999907979780178e-01   6.0000003434808569e-01  -2.6052988194316618e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999908723059150e-01   6.0000003407212188e-01  -2.8120633863213432e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999909521304742e-01   6.0000003377546929e-01  -3.0173276762306672e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999910374033107e-01   6.0000003345830533e-01  -3.2208759223067418e-10   0.0000000000000000e+00   0.0000000000000000e+00
