# Athena++ data at time=1.502519e+02  cycle=76929  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896277292932e-01   5.9999996400264466e-01   1.8561371986959610e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896339710836e-01   5.9999996402374867e-01   2.9817433003725516e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896464511107e-01   5.9999996406590828e-01   5.2548310821594664e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896651626519e-01   5.9999996412918111e-01   7.1982678428295407e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896900975749e-01   5.9999996421390922e-01   9.3003770016718219e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897212402988e-01   5.9999996431991531e-01   1.1384294569176322e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897585741571e-01   5.9999996444738857e-01   1.3494541125427178e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898020771172e-01   5.9999996459628147e-01   1.5606897800591483e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898517239827e-01   5.9999996476658779e-01   1.7720940633552897e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899074847043e-01   5.9999996495822905e-01   1.9831023886827521e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899693261785e-01   5.9999996517111087e-01   2.1934995938159871e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900372110706e-01   5.9999996540511391e-01   2.4030657834711885e-10   0.0000000000000000e+00   0.0000000000000000e+00
