# Athena++ data at time=2.050194e+01  cycle=10497  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899790630520e-01   5.9999999913606838e-01  -4.4292797638110967e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999899851008722e-01   5.9999999913674995e-01  -1.3297725850850125e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999899971694939e-01   5.9999999913777169e-01  -2.2151085002675757e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900152640187e-01   5.9999999913936364e-01  -3.0994090431703889e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900393726748e-01   5.9999999914145008e-01  -3.9817232227388377e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900694813382e-01   5.9999999914405311e-01  -4.8616817537221070e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901055716511e-01   5.9999999914716884e-01  -5.7386976358884416e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901476219744e-01   5.9999999915079583e-01  -6.6122616088945414e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999901956070436e-01   5.9999999915493263e-01  -7.4818413177796859e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902494978155e-01   5.9999999915957691e-01  -8.3469147497889750e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903092620457e-01   5.9999999916472613e-01  -9.2069601950655449e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903748633978e-01   5.9999999917037761e-01  -1.0061460179922514e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904462626987e-01   5.9999999917652835e-01  -1.0909899627281685e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905234168351e-01   5.9999999918317515e-01  -1.1751767446663265e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906062792265e-01   5.9999999919031377e-01  -1.2586556040046614e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999906948001205e-01   5.9999999919794045e-01  -1.3413763045464676e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999907889260986e-01   5.9999999920605096e-01  -1.4232889581121135e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999908886004563e-01   5.9999999921464020e-01  -1.5043441845280449e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999909937632236e-01   5.9999999922370317e-01  -1.5844931489647994e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911043509893e-01   5.9999999923323466e-01  -1.6636875362512875e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912202971764e-01   5.9999999924322855e-01  -1.7418795739502415e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913415320429e-01   5.9999999925367919e-01  -1.8190222010778009e-08   0.0000000000000000e+00   0.0000000000000000e+00
