# Athena++ data at time=1.251952e+00  cycle=641  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896263494592e-01   5.9999996386467724e-01   1.8972411058970510e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896325965743e-01   5.9999996388628474e-01   3.0454160126078914e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896450868631e-01   5.9999996392947141e-01   5.3598041567723382e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896638128150e-01   5.9999996399420819e-01   7.3315979720547142e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896887666506e-01   5.9999996408081147e-01   9.4547646730820802e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897199312682e-01   5.9999996418901647e-01   1.1548293462804833e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897572897012e-01   5.9999996431894309e-01   1.3656164389271944e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898008189680e-01   5.9999996447046222e-01   1.5753688870730458e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898504929496e-01   5.9999996464349525e-01   1.7840934424340148e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899062813191e-01   5.9999996483789630e-01   1.9913227396352981e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899681501558e-01   5.9999996505351594e-01   2.1969995518429370e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900360618688e-01   5.9999996529019228e-01   2.4010708607886670e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901099753141e-01   5.9999996554776336e-01   2.6035252528818473e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901898459576e-01   5.9999996582606530e-01   2.8043099588819947e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902756256420e-01   5.9999996612492967e-01   3.0033536781278058e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903672627599e-01   5.9999996644417941e-01   3.2005737314715262e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999904647020899e-01   5.9999996678362677e-01   3.3958686587583404e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999905678850221e-01   5.9999996714307136e-01   3.5891454367116918e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999906767494329e-01   5.9999996752230078e-01   3.7802982349301959e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999907912297881e-01   5.9999996792109023e-01   3.9692080040373120e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999909112571417e-01   5.9999996833920222e-01   4.1557494821193523e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999910367592504e-01   5.9999996877638695e-01   4.3398037548984095e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999911676605013e-01   5.9999996923238175e-01   4.5212458181512214e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999913038820298e-01   5.9999996970691172e-01   4.6999652597292266e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999914453417982e-01   5.9999997019969065e-01   4.8758477832136793e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999915919545901e-01   5.9999997071042088e-01   5.0487887301559730e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999917436320485e-01   5.9999997123879412e-01   5.2186879313502917e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999919002828275e-01   5.9999997178449171e-01   5.3854415329742633e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999920618125882e-01   5.9999997234718483e-01   5.5489524043853808e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999922281240150e-01   5.9999997292653429e-01   5.7091218702005887e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999923991169049e-01   5.9999997352219114e-01   5.8658529423390416e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999925746883234e-01   5.9999997413379702e-01   6.0190505207733726e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999927547324219e-01   5.9999997476098332e-01   6.1686275028969005e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999929391407971e-01   5.9999997540337280e-01   6.3144832698631781e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999931278023824e-01   5.9999997606057820e-01   6.4565365112598934e-10   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999933206035152e-01   5.9999997673220384e-01   6.5946998742134722e-10   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999935174280974e-01   5.9999997741784517e-01   6.7288906927749168e-10   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999937181575071e-01   5.9999997811708916e-01   6.8590308539746604e-10   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999939226708867e-01   5.9999997882951450e-01   6.9850376620678593e-10   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999941308449958e-01   5.9999997955469231e-01   7.1068355043892754e-10   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999943425544868e-01   5.9999998029218538e-01   7.2243544148317650e-10   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999945576718074e-01   5.9999998104154961e-01   7.3375226124107854e-10   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999947760674079e-01   5.9999998180233360e-01   7.4462712691369471e-10   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999949976096369e-01   5.9999998257407905e-01   7.5505321330957654e-10   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999952221651778e-01   5.9999998335632121e-01   7.6502473787286176e-10   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999954495986820e-01   5.9999998414858913e-01   7.7453514470386187e-10   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999956797731859e-01   5.9999998495040530e-01   7.8357993863810599e-10   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999959125500548e-01   5.9999998576128688e-01   7.9215265724867347e-10   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999961477890331e-01   5.9999998658074516e-01   8.0024843593713573e-10   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999963853484086e-01   5.9999998740828675e-01   8.0786253631155696e-10   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999966250851702e-01   5.9999998824341305e-01   8.1498972419197866e-10   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999968668548267e-01   5.9999998908562102e-01   8.2162557758526555e-10   0.0000000000000000e+00   0.0000000000000000e+00
0054   2.0507812500000000e-01   9.9999971105117602e-01   5.9999998993440284e-01   8.2776607349223360e-10   0.0000000000000000e+00   0.0000000000000000e+00
0055   2.0898437500000000e-01   9.9999973559092104e-01   5.9999999078924737e-01   8.3340623585410999e-10   0.0000000000000000e+00   0.0000000000000000e+00
0056   2.1289062500000000e-01   9.9999976028993875e-01   5.9999999164963991e-01   8.3854347020135616e-10   0.0000000000000000e+00   0.0000000000000000e+00
0057   2.1679687500000000e-01   9.9999978513334531e-01   5.9999999251506286e-01   8.4317362583915913e-10   0.0000000000000000e+00   0.0000000000000000e+00
0058   2.2070312500000000e-01   9.9999981010618333e-01   5.9999999338499432e-01   8.4729513490541820e-10   0.0000000000000000e+00   0.0000000000000000e+00
0059   2.2460937500000000e-01   9.9999983519340663e-01   5.9999999425891282e-01   8.5090442589084167e-10   0.0000000000000000e+00   0.0000000000000000e+00
0060   2.2851562500000000e-01   9.9999986037990096e-01   5.9999999513628544e-01   8.5400269244916086e-10   0.0000000000000000e+00   0.0000000000000000e+00
0061   2.3242187500000000e-01   9.9999988565051401e-01   5.9999999601660381e-01   8.5658797566998756e-10   0.0000000000000000e+00   0.0000000000000000e+00
