# Athena++ data at time=1.437519e+02  cycle=73601  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999903477318042e-01   6.0000003600296414e-01  -1.8538428866936462e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999903535514301e-01   6.0000003598185325e-01  -2.9739664251834690e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999903651881006e-01   6.0000003593967788e-01  -5.2420812397592254e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999903826339542e-01   6.0000003587638207e-01  -7.1805419304787008e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999904058740319e-01   6.0000003579162398e-01  -9.2779212479719415e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999904348962554e-01   6.0000003568558091e-01  -1.1357152849580466e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999904696802600e-01   6.0000003555806414e-01  -1.3462861898608467e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999905102048781e-01   6.0000003540912161e-01  -1.5570741558374814e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999905564450153e-01   6.0000003523875944e-01  -1.7680388716175093e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999906083723400e-01   6.0000003504705712e-01  -1.9786067460639271e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999906659555426e-01   6.0000003483410913e-01  -2.1885700883601962e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999907291596757e-01   6.0000003460003526e-01  -2.3977013519162923e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999907979468239e-01   6.0000003434496763e-01  -2.6058006814770407e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999908722752062e-01   6.0000003406905278e-01  -2.8126365562553535e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999909521003050e-01   6.0000003377245126e-01  -3.0179825750290695e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999910373736656e-01   6.0000003345533981e-01  -3.2216158915824312e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999911280442089e-01   6.0000003311791228e-01  -3.4233384019255228e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999912240574884e-01   6.0000003276037772e-01  -3.6229763506000109e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999913253557171e-01   6.0000003238295962e-01  -3.8203564951643121e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999914318773298e-01   6.0000003198589502e-01  -4.0153314794645002e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999915435591080e-01   6.0000003156943238e-01  -4.2077348262711557e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999916603333161e-01   6.0000003113383349e-01  -4.3974361827318294e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999917821300899e-01   6.0000003067937213e-01  -4.5842855797893455e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999919088758504e-01   6.0000003020633341e-01  -4.7681676344108867e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999920404946430e-01   6.0000002971501465e-01  -4.9489544556625144e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999921769073052e-01   6.0000002920572337e-01  -5.1265386923046845e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999923180318839e-01   6.0000002867877822e-01  -5.3008107396389272e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999924637828685e-01   6.0000002813450737e-01  -5.4716728743252507e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999926140730067e-01   6.0000002757324922e-01  -5.6390240033429225e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999927688121681e-01   6.0000002699535171e-01  -5.8027757556419615e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999929279066591e-01   6.0000002640117189e-01  -5.9628432891788376e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999930912611434e-01   6.0000002579107592e-01  -6.1191432274070520e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999932587769580e-01   6.0000002516543915e-01  -6.2715998442974434e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999934303537108e-01   6.0000002452464463e-01  -6.4201390087561911e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999936058875594e-01   6.0000002386908424e-01  -6.5646847920424900e-10   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999937852732912e-01   6.0000002319915746e-01  -6.7051725242272395e-10   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999939684024952e-01   6.0000002251527262e-01  -6.8415283783579649e-10   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999941551652349e-01   6.0000002181784440e-01  -6.9736944657825570e-10   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999943454490792e-01   6.0000002110729544e-01  -7.1015984807458080e-10   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999945391390954e-01   6.0000002038405564e-01  -7.2251837610817015e-10   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999947361184360e-01   6.0000001964856198e-01  -7.3443857633212408e-10   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999949362691343e-01   6.0000001890125798e-01  -7.4591469753147903e-10   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999951394703124e-01   6.0000001814259396e-01  -7.5694076776487081e-10   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999953455995316e-01   6.0000001737302611e-01  -7.6751146541108269e-10   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999955545325225e-01   6.0000001659301772e-01  -7.7762120864826163e-10   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999957661436045e-01   6.0000001580303708e-01  -7.8726463022669782e-10   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999959803052263e-01   6.0000001500355904e-01  -7.9643650032248506e-10   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999961968883655e-01   6.0000001419506377e-01  -8.0513180541549899e-10   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999964157626287e-01   6.0000001337803666e-01  -8.1334572250529831e-10   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999966367959037e-01   6.0000001255296820e-01  -8.2107345147425795e-10   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999968598550282e-01   6.0000001172035333e-01  -8.2831024099573287e-10   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999970848061193e-01   6.0000001088069221e-01  -8.3505231589959883e-10   0.0000000000000000e+00   0.0000000000000000e+00
