# Athena++ data at time=1.420019e+02  cycle=72705  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899964632954e-01   6.0000000087607919e-01   4.4173794181341885e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900024871435e-01   6.0000000087539040e-01   1.3262127279293854e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900145352105e-01   6.0000000087435346e-01   2.2091790452749302e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900325978786e-01   6.0000000087273919e-01   3.0911146730568278e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900566643940e-01   6.0000000087062311e-01   3.9710698852705598e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900867206326e-01   6.0000000086798411e-01   4.8486774555461847e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227482113e-01   6.0000000086482608e-01   5.7233531722979308e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901647254963e-01   6.0000000086115080e-01   6.5945901425687390e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902126273499e-01   6.0000000085695981e-01   7.4618582219175850e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902664246565e-01   6.0000000085225591e-01   8.3246381595454688e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903260851741e-01   6.0000000084704197e-01   9.1824112959726590e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915728194e-01   6.0000000084132110e-01   1.0034661963249724e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628484160e-01   6.0000000083509686e-01   1.0880878355879428e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905398687006e-01   6.0000000082837313e-01   1.1720552393809790e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906225875934e-01   6.0000000082115368e-01   1.2553180589137575e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907109549480e-01   6.0000000081344285e-01   1.3378262637824900e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908049177999e-01   6.0000000080524507e-01   1.4195303436375836e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909044195956e-01   6.0000000079656501e-01   1.5003812599629089e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999910094004185e-01   6.0000000078740767e-01   1.5803305018777093e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911197963554e-01   6.0000000077777793e-01   1.6593300261346333e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912355418141e-01   6.0000000076768123e-01   1.7373323942443992e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913565663945e-01   6.0000000075712234e-01   1.8142907453291358e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914827976177e-01   6.0000000074610760e-01   1.8901587648860679e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999916141590817e-01   6.0000000073464221e-01   1.9648908096449855e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917505719382e-01   6.0000000072273207e-01   2.0384418532003848e-08   0.0000000000000000e+00   0.0000000000000000e+00
