# Athena++ data at time=4.251951e+00  cycle=2177  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896263896548e-01   5.9999996386869581e-01   1.8879407442662800e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896326357540e-01   5.9999996389020527e-01   3.0286991245173989e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896451240344e-01   5.9999996393319222e-01   5.3334093271459825e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896638473684e-01   5.9999996399766153e-01   7.2984758751965632e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896887979822e-01   5.9999996408394340e-01   9.4176201041714979e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897199591736e-01   5.9999996419180712e-01   1.1510188877671456e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897573142649e-01   5.9999996432139857e-01   1.3620151073488839e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898008404930e-01   5.9999996447261494e-01   1.5722400850406759e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898505119733e-01   5.9999996464539651e-01   1.7816405912785917e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899062984643e-01   5.9999996483960993e-01   1.9896736319502832e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899681661142e-01   5.9999996505510989e-01   2.1961959198539908e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900360772465e-01   5.9999996529173139e-01   2.4010862591474899e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901099907296e-01   5.9999996554930402e-01   2.6042576074985384e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901898618193e-01   5.9999996582765092e-01   2.8056244111232417e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902756422343e-01   5.9999996612658790e-01   3.0050907810934638e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903672801860e-01   5.9999996644592324e-01   3.2025751565112595e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999904647203786e-01   5.9999996678545608e-01   3.3979976861689944e-10   0.0000000000000000e+00   0.0000000000000000e+00
