# Athena++ data at time=2.000194e+01  cycle=10241  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899963408778e-01   6.0000000086385319e-01   4.4293123650700356e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900023650734e-01   6.0000000086317162e-01   1.3297810264153698e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900144132658e-01   6.0000000086215011e-01   2.2151220067406451e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900324759494e-01   6.0000000086055816e-01   3.0994273372819466e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900565428657e-01   6.0000000085847160e-01   3.9817458725232857e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900865994806e-01   6.0000000085586891e-01   4.8617088939415909e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901226274801e-01   6.0000000085275340e-01   5.7387285734908884e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901646052625e-01   6.0000000084912719e-01   6.6122968609164542e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902125075979e-01   6.0000000084499050e-01   7.4818805170938631e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902663054940e-01   6.0000000084034666e-01   8.3469582024912233e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903259667433e-01   6.0000000083519756e-01   9.2070080512228983e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903914550758e-01   6.0000000082954641e-01   1.0061512343883144e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904627313596e-01   6.0000000082339577e-01   1.0909955733298793e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905397525601e-01   6.0000000081674931e-01   1.1751828199760237e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906224721968e-01   6.0000000080961124e-01   1.2586621707818231e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907108405506e-01   6.0000000080198501e-01   1.3413833976558229e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908048043373e-01   6.0000000079387572e-01   1.4232966100095476e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909043069213e-01   6.0000000078528759e-01   1.5043524077180490e-08   0.0000000000000000e+00   0.0000000000000000e+00
