# Athena++ data at time=1.747519e+02  cycle=89473  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999903474660512e-01   6.0000003597638751e-01  -1.8541814071697419e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999903532859868e-01   6.0000003595530949e-01  -2.9790876028529003e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999903649233512e-01   6.0000003591320228e-01  -5.2500737115386847e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999903823701941e-01   6.0000003585000727e-01  -7.1918153790992322e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999904056115718e-01   6.0000003576538252e-01  -9.2921773996701156e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999904346355151e-01   6.0000003565950444e-01  -1.1374447312378177e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999904694213981e-01   6.0000003553218295e-01  -1.3483201781072226e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999905099482922e-01   6.0000003538346525e-01  -1.5594275481344557e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999905561910252e-01   6.0000003521335576e-01  -1.7707317396709062e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999906081211232e-01   6.0000003502193133e-01  -1.9816740578222081e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999906657073090e-01   6.0000003480928565e-01  -2.1920438252231703e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999907289146850e-01   6.0000003457553597e-01  -2.4016261562284564e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999907977052094e-01   6.0000003432081273e-01  -2.6102129933018889e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999908720372577e-01   6.0000003404526014e-01  -2.8175880845858216e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999909518661856e-01   6.0000003374903621e-01  -3.0235168266680546e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999910371434153e-01   6.0000003343231623e-01  -3.2277823284003563e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999911278180798e-01   6.0000003309529160e-01  -3.4301868525424296e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999912238354494e-01   6.0000003273816938e-01  -3.6305480690425322e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999913251377937e-01   6.0000003236117094e-01  -3.8286975730254040e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999914316636629e-01   6.0000003196453133e-01  -4.0244779436330904e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999915433497333e-01   6.0000003154849779e-01  -4.2177219529584393e-10   0.0000000000000000e+00   0.0000000000000000e+00
