# Athena++ data at time=9.251948e+00  cycle=4737  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896264472177e-01   5.9999996387445254e-01   1.8801533409956846e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896326926196e-01   5.9999996389588994e-01   3.0136002531188885e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896451794090e-01   5.9999996393872979e-01   5.3089946467920707e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896639006858e-01   5.9999996400299405e-01   7.2671335057344187e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896888487305e-01   5.9999996408901912e-01   9.3811681668616543e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897200070464e-01   5.9999996419659130e-01   1.1471019241375564e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897573590080e-01   5.9999996432587177e-01   1.3580741306313722e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898008820720e-01   5.9999996447677473e-01   1.5685194999895916e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898505505680e-01   5.9999996464925520e-01   1.7783505282916258e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899063342690e-01   5.9999996484319407e-01   1.9870018689131090e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899681995819e-01   5.9999996505845676e-01   2.1942698811987373e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900361087923e-01   5.9999996529488542e-01   2.3999800944520192e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901100208510e-01   5.9999996555231327e-01   2.6040015054385098e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901898909482e-01   5.9999996583056314e-01   2.8061900696944985e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902756708459e-01   5.9999996612944817e-01   3.0064115257516169e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903673086643e-01   5.9999996644877052e-01   3.2045530187718016e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999904647490401e-01   5.9999996678832113e-01   3.4005168156968369e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999905679331036e-01   5.9999996714788073e-01   3.5942292677784087e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999906767986058e-01   5.9999996752722085e-01   3.7856244098312054e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999907912799069e-01   5.9999996792610466e-01   3.9746331167489350e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999909113079577e-01   5.9999996834428670e-01   4.1611778155185146e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999910368105205e-01   5.9999996878151318e-01   4.3451783393455108e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999911677119180e-01   5.9999996923752030e-01   4.5265495491449205e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999913039332611e-01   5.9999996971203506e-01   4.7052056229978230e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999914453925876e-01   5.9999997020477369e-01   4.8810497760864396e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999915920047944e-01   5.9999997071544231e-01   5.0539889006119684e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999917436815466e-01   5.9999997124373683e-01   5.2239157500783141e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999919003313031e-01   5.9999997178934283e-01   5.3907391389443180e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999920618601101e-01   5.9999997235193503e-01   5.5543455452773864e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999922281704456e-01   5.9999997293117679e-01   5.7146307065700168e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999923991622286e-01   5.9999997352672207e-01   5.8714972634083682e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999925747324814e-01   5.9999997413821371e-01   6.0248419206781631e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999927547753897e-01   5.9999997476528455e-01   6.1745686355528372e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999929391826337e-01   5.9999997540755745e-01   6.3205760452109000e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999931278430787e-01   5.9999997606464617e-01   6.4627832129138530e-10   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999933206430380e-01   5.9999997673615457e-01   6.6010931003615558e-10   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999935174664301e-01   5.9999997742167843e-01   6.7354267682432488e-10   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999937181946308e-01   5.9999997812080430e-01   6.8656956729890621e-10   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999939227068513e-01   5.9999997883311040e-01   6.9918294142674700e-10   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999941308797879e-01   5.9999997955816753e-01   7.1137460468888769e-10   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999943425879823e-01   5.9999998029553814e-01   7.2313770959083488e-10   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999945577040672e-01   5.9999998104477770e-01   7.3446511537997069e-10   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999947760984143e-01   5.9999998180543479e-01   7.4534975306489012e-10   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999949976393454e-01   5.9999998257705134e-01   7.5578550539761566e-10   0.0000000000000000e+00   0.0000000000000000e+00
