# Athena++ data at time=1.600019e+02  cycle=81921  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899964811378e-01   6.0000000087786642e-01   4.4156194332799745e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900025050059e-01   6.0000000087717709e-01   1.3256833911206934e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900145530152e-01   6.0000000087613914e-01   2.2082971533258747e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900326157265e-01   6.0000000087452376e-01   3.0898814561738525e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900566821476e-01   6.0000000087240613e-01   3.9694878409156559e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900867384661e-01   6.0000000086976535e-01   4.8467494912777856e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227659016e-01   6.0000000086660454e-01   5.7210819352729401e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901647432465e-01   6.0000000086292637e-01   6.5919795469900673e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902126450779e-01   6.0000000085873151e-01   7.4589126294184231e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902664423101e-01   6.0000000085402339e-01   8.3213619321129729e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903261027845e-01   6.0000000084880412e-01   9.1788092057618103e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915903965e-01   6.0000000084307692e-01   1.0030739527882853e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628658542e-01   6.0000000083684535e-01   1.0876641503141948e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905398861011e-01   6.0000000083011307e-01   1.1716007126344835e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906226049173e-01   6.0000000082288396e-01   1.2548332835420365e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907109721498e-01   6.0000000081516236e-01   1.3373118661973860e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908049348907e-01   6.0000000080695248e-01   1.4189869242056173e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909044365898e-01   6.0000000079825844e-01   1.4998094451631049e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999910094171673e-01   6.0000000078908544e-01   1.5797308735152158e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911198129332e-01   6.0000000077943783e-01   1.6587031623216903e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912355581755e-01   6.0000000076932125e-01   1.7366788656744174e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913565826060e-01   6.0000000075874049e-01   1.8136110482157712e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914828135616e-01   6.0000000074770143e-01   1.8894534103767983e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999916141747891e-01   6.0000000073620940e-01   1.9641602083276028e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917505873326e-01   6.0000000072427029e-01   2.0376864231443799e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918919691022e-01   6.0000000071188997e-01   2.1099876203385843e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920382349095e-01   6.0000000069907422e-01   2.1810200324907828e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921892961730e-01   6.0000000068582948e-01   2.2507406973214633e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923450622186e-01   6.0000000067216230e-01   2.3191072301918176e-08   0.0000000000000000e+00   0.0000000000000000e+00
