# Athena++ data at time=1.497519e+02  cycle=76673  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999903476801322e-01   6.0000003599779939e-01  -1.8538342611580142e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999903534998413e-01   6.0000003597669527e-01  -2.9748048884298899e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999903651366673e-01   6.0000003593453388e-01  -5.2433271460892366e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999903825827341e-01   6.0000003587125850e-01  -7.1823517289170230e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999904058230471e-01   6.0000003578652705e-01  -9.2802166572974066e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999904348456281e-01   6.0000003568051741e-01  -1.1359974797806403e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999904696299791e-01   6.0000003555304005e-01  -1.3466184240313986e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999905101550612e-01   6.0000003540414304e-01  -1.5574635001686526e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999905563957592e-01   6.0000003523383183e-01  -1.7684886701405270e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999906083236223e-01   6.0000003504218535e-01  -1.9791292830286750e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999906659074278e-01   6.0000003482929820e-01  -2.1891739212562250e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999907291122148e-01   6.0000003459528928e-01  -2.3983928017154689e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999907979000546e-01   6.0000003434029081e-01  -2.6065838326390682e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999908722291775e-01   6.0000003406444835e-01  -2.8135281590669277e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999909520550490e-01   6.0000003376792199e-01  -3.0189919274668628e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999910373291501e-01   6.0000003345088826e-01  -3.2227522904879518e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999911280005305e-01   6.0000003311354044e-01  -3.4246152411562077e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999912240146016e-01   6.0000003275608749e-01  -3.6243988266183420e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999913253136397e-01   6.0000003237875232e-01  -3.8219357642606243e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999914318360728e-01   6.0000003198177121e-01  -4.0170731084672421e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999915435187003e-01   6.0000003156539283e-01  -4.2096469888384571e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999916602938110e-01   6.0000003112987843e-01  -4.3995225807603534e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999917820913797e-01   6.0000003067550134e-01  -4.5865536397073578e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999919088380118e-01   6.0000003020254700e-01  -4.7706180755660308e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999920404576148e-01   6.0000002971131206e-01  -4.9515876238273970e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999921768711098e-01   6.0000002920210416e-01  -5.1293597755021411e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999923179965200e-01   6.0000002867524171e-01  -5.3038178463039510e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999924637483162e-01   6.0000002813105258e-01  -5.4748607588990678e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999926140392981e-01   6.0000002756987525e-01  -5.6423948704816877e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999927687792478e-01   6.0000002699205768e-01  -5.8063251030229026e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999929278745281e-01   6.0000002639795735e-01  -5.9665662410082918e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999930912297796e-01   6.0000002578794021e-01  -6.1230401228129219e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999932587463791e-01   6.0000002516238160e-01  -6.2756576094395325e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999934303238802e-01   6.0000002452166545e-01  -6.4243494122011509e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999936058585959e-01   6.0000002386618334e-01  -6.5690425819881838e-10   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999937852450671e-01   6.0000002319633550e-01  -6.7096638792271028e-10   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999939683750927e-01   6.0000002251252960e-01  -6.8461536333850433e-10   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999941551385518e-01   6.0000002181518097e-01  -6.9784383076073014e-10   0.0000000000000000e+00   0.0000000000000000e+00
