# Athena++ data at time=4.575193e+01  cycle=23425  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999903485993658e-01   6.0000003608973862e-01  -1.8621324875359917e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999903544177693e-01   6.0000003606847241e-01  -2.9801178246025297e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999903660511813e-01   6.0000003602597884e-01  -5.2536093789972782e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999903834921189e-01   6.0000003596221341e-01  -7.1942991087494241e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999904067261680e-01   6.0000003587683404e-01  -9.2934760178666105e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999904357407288e-01   6.0000003577002892e-01  -1.1372602312525570e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999904705157328e-01   6.0000003564161664e-01  -1.3476146893618800e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999905110301657e-01   6.0000003549165692e-01  -1.5579363495486897e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999905572590897e-01   6.0000003532016744e-01  -1.7681506448281032e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999906091741997e-01   6.0000003512724065e-01  -1.9776720814939983e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999906667443206e-01   6.0000003491298548e-01  -2.1862713796381903e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999907299345892e-01   6.0000003467753638e-01  -2.3937139331998106e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999907987074688e-01   6.0000003442104000e-01  -2.5998088473510474e-10   0.0000000000000000e+00   0.0000000000000000e+00
