# Athena++ data at time=1.060019e+02  cycle=54273  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899964275252e-01   6.0000000087250815e-01   4.4209727889273157e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900024514721e-01   6.0000000087182015e-01   1.3272864922890451e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900144995579e-01   6.0000000087078542e-01   2.2109648881749348e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900325622004e-01   6.0000000086917438e-01   3.0936100595708193e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900566288114e-01   6.0000000086706240e-01   3.9742708636344156e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900866850489e-01   6.0000000086442851e-01   4.8525793655697126e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227126875e-01   6.0000000086127625e-01   5.7279493039414061e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901646900780e-01   6.0000000085760841e-01   6.5998734870487477e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902125920470e-01   6.0000000085342597e-01   7.4678201677286899e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902663894702e-01   6.0000000084873206e-01   8.3312695356361056e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903260500456e-01   6.0000000084352922e-01   9.1897012168151481e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915377841e-01   6.0000000083782068e-01   1.0042599728892862e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628135339e-01   6.0000000083161054e-01   1.0889452408789012e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905398339917e-01   6.0000000082490235e-01   1.1729750095339776e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906225530488e-01   6.0000000081770055e-01   1.2562988517581735e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907109206376e-01   6.0000000081000937e-01   1.3388667557073358e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908048837105e-01   6.0000000080183391e-01   1.4206291737084876e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909043857249e-01   6.0000000079317883e-01   1.5015369926668951e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999910093667721e-01   6.0000000078404947e-01   1.5815417910495495e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911197631042e-01   6.0000000077445070e-01   1.6605955069156351e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912355088194e-01   6.0000000076438875e-01   1.7386507464182784e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913565338705e-01   6.0000000075386872e-01   1.8156606933226228e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914827654213e-01   6.0000000074289694e-01   1.8915790777698577e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999916141274381e-01   6.0000000073147908e-01   1.9663603942742591e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917505408698e-01   6.0000000071962123e-01   2.0399597057830504e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918919235919e-01   6.0000000070732995e-01   2.1123327826243763e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920381902174e-01   6.0000000069461146e-01   2.1834360547459441e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921892525967e-01   6.0000000068147186e-01   2.2532267013530182e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923450198347e-01   6.0000000066791781e-01   2.3216626357678176e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999925053982164e-01   6.0000000065395620e-01   2.3887024115736062e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926702908970e-01   6.0000000063959347e-01   2.4543055343539356e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928395986981e-01   6.0000000062483660e-01   2.5184321023182311e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930132194936e-01   6.0000000060969272e-01   2.5810431691682326e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931910488460e-01   6.0000000059416858e-01   2.6421004954303635e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933729794133e-01   6.0000000057827230e-01   2.7015667165027910e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935589016853e-01   6.0000000056201119e-01   2.7594052903276966e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937487036894e-01   6.0000000054539326e-01   2.8155806307638653e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939422710382e-01   6.0000000052842650e-01   2.8700580391867960e-08   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999941394871938e-01   6.0000000051112012e-01   2.9228036392099641e-08   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999943402331548e-01   6.0000000049348345e-01   2.9737846833478440e-08   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999945443879723e-01   6.0000000047552582e-01   3.0229692480551054e-08   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999947518289267e-01   6.0000000045725788e-01   3.0703265614748431e-08   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999949624311590e-01   6.0000000043869028e-01   3.1158267940518560e-08   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999951760674710e-01   6.0000000041983503e-01   3.1594412582981421e-08   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999953926091978e-01   6.0000000040070500e-01   3.2011424812162253e-08   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999956119261535e-01   6.0000000038131296e-01   3.2409040338775687e-08   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999958338861117e-01   6.0000000036167411e-01   3.2787008297326343e-08   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999960583555358e-01   6.0000000034180301e-01   3.3145088820105649e-08   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999962851991275e-01   6.0000000032171574e-01   3.3483056043442832e-08   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999965142801672e-01   6.0000000030142975e-01   3.3800697083149365e-08   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999967454609040e-01   6.0000000028096434e-01   3.4097815324374267e-08   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999969786022502e-01   6.0000000026034150e-01   3.4374230053069348e-08   0.0000000000000000e+00   0.0000000000000000e+00
0054   2.0507812500000000e-01   9.9999972135637905e-01   6.0000000023958433e-01   3.4629777160463640e-08   0.0000000000000000e+00   0.0000000000000000e+00
0055   2.0898437500000000e-01   9.9999974502042221e-01   6.0000000021871525e-01   3.4864307008630414e-08   0.0000000000000000e+00   0.0000000000000000e+00
0056   2.1289062500000000e-01   9.9999976883808861e-01   6.0000000019775501e-01   3.5077683517974239e-08   0.0000000000000000e+00   0.0000000000000000e+00
0057   2.1679687500000000e-01   9.9999979279506013e-01   6.0000000017672683e-01   3.5269784141272239e-08   0.0000000000000000e+00   0.0000000000000000e+00
0058   2.2070312500000000e-01   9.9999981687686079e-01   6.0000000015565258e-01   3.5440510485216553e-08   0.0000000000000000e+00   0.0000000000000000e+00
0059   2.2460937500000000e-01   9.9999984106910644e-01   6.0000000013458943e-01   3.5589780408226780e-08   0.0000000000000000e+00   0.0000000000000000e+00
0060   2.2851562500000000e-01   9.9999986535720209e-01   6.0000000011354337e-01   3.5717584972623914e-08   0.0000000000000000e+00   0.0000000000000000e+00
0061   2.3242187500000000e-01   9.9999988972671960e-01   6.0000000009275856e-01   3.5823873789540400e-08   0.0000000000000000e+00   0.0000000000000000e+00
0062   2.3632812500000000e-01   9.9999991416251488e-01   6.0000000007179055e-01   3.5908833887307561e-08   0.0000000000000000e+00   0.0000000000000000e+00
0063   2.4023437500000000e-01   9.9999993865164760e-01   6.0000000005241094e-01   3.5972286470181092e-08   0.0000000000000000e+00   0.0000000000000000e+00
0064   2.4414062500000000e-01   9.9999996317449469e-01   6.0000000002973342e-01   3.6014572218420063e-08   0.0000000000000000e+00   0.0000000000000000e+00
0065   2.4804687500000000e-01   9.9999998773100041e-01   6.0000000001854115e-01   3.6035745952623989e-08   0.0000000000000000e+00   0.0000000000000000e+00
0066   2.5195312500000000e-01   1.0000000122690371e+00   5.9999999998145814e-01   3.6035760969060447e-08   0.0000000000000000e+00   0.0000000000000000e+00
0067   2.5585937500000000e-01   1.0000000368255262e+00   5.9999999997026454e-01   3.6014617005033661e-08   0.0000000000000000e+00   0.0000000000000000e+00
0068   2.5976562500000000e-01   1.0000000613483504e+00   5.9999999994758813e-01   3.5972360580589835e-08   0.0000000000000000e+00   0.0000000000000000e+00
0069   2.6367187500000000e-01   1.0000000858374889e+00   5.9999999992820829e-01   3.5908937060270196e-08   0.0000000000000000e+00   0.0000000000000000e+00
0070   2.6757812500000000e-01   1.0000001102733131e+00   5.9999999990724018e-01   3.5824004981795537e-08   0.0000000000000000e+00   0.0000000000000000e+00
0071   2.7148437500000000e-01   1.0000001346428167e+00   5.9999999988645514e-01   3.5717743811330459e-08   0.0000000000000000e+00   0.0000000000000000e+00
0072   2.7539062500000000e-01   1.0000001589309102e+00   5.9999999986540919e-01   3.5589966222563736e-08   0.0000000000000000e+00   0.0000000000000000e+00
0073   2.7929687500000000e-01   1.0000001831231577e+00   5.9999999984434604e-01   3.5440722753378020e-08   0.0000000000000000e+00   0.0000000000000000e+00
