# Athena++ data at time=7.400192e+01  cycle=37889  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899963955208e-01   6.0000000086931649e-01   4.4241426465904975e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900024196509e-01   6.0000000086863003e-01   1.3282356988175919e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900144677312e-01   6.0000000086759908e-01   2.2125460532301756e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900325303437e-01   6.0000000086599325e-01   3.0958218778365884e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900565970412e-01   6.0000000086388849e-01   3.9771115817309186e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900866534375e-01   6.0000000086126370e-01   4.8560457021248039e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901226811472e-01   6.0000000085812200e-01   5.7320376043312509e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901646585854e-01   6.0000000085446559e-01   6.6045795371914162e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902125607276e-01   6.0000000085029559e-01   7.4731385979692630e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902663583062e-01   6.0000000084561511e-01   8.3371938580141264e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903260190126e-01   6.0000000084042682e-01   9.1962241976230407e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915068833e-01   6.0000000083473348e-01   1.0049712718076181e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904627827729e-01   6.0000000082853899e-01   1.0897146532136250e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905398034861e-01   6.0000000082184746e-01   1.1738015062300958e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906225226598e-01   6.0000000081466254e-01   1.2571813291877970e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907108905239e-01   6.0000000080698934e-01   1.3398039946887557e-08   0.0000000000000000e+00   0.0000000000000000e+00
