# Athena++ data at time=1.262519e+02  cycle=64641  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896275220157e-01   5.9999996398191369e-01   1.8558270183473851e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896337640615e-01   5.9999996400304501e-01   2.9775193633057243e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896462446292e-01   5.9999996404526168e-01   5.2482431227879338e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896649570030e-01   5.9999996410861922e-01   7.1889543778936167e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896898931462e-01   5.9999996419346002e-01   9.2885613901179463e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897210371613e-01   5.9999996429960500e-01   1.1369935615986064e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897583727160e-01   5.9999996442724235e-01   1.3477511895362511e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898018775468e-01   5.9999996457632343e-01   1.5587112293451290e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898515264873e-01   5.9999996474684092e-01   1.7698100442951069e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899072895526e-01   5.9999996493871410e-01   1.9804852912719272e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899691335259e-01   5.9999996515184673e-01   2.1905180777563912e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900370211081e-01   5.9999996538611777e-01   2.3996762093692199e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901109116718e-01   5.9999996564139357e-01   2.6077616451046638e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901907605593e-01   5.9999996591752658e-01   2.8145450472052044e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902765198634e-01   5.9999996621435425e-01   3.0197982918925934e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903681377544e-01   5.9999996653169829e-01   3.2232967790495498e-10   0.0000000000000000e+00   0.0000000000000000e+00
