# Athena++ data at time=2.125194e+01  cycle=10881  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896265714083e-01   5.9999996388686960e-01   1.8708080870899182e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896328159354e-01   5.9999996390822219e-01   2.9957241458626144e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896453010317e-01   5.9999996395089072e-01   5.2797711999961729e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896640198183e-01   5.9999996401491040e-01   7.2288316504373495e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896889647255e-01   5.9999996410062140e-01   9.3354980340465962e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897201193833e-01   5.9999996420782509e-01   1.1420383939293184e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897574672370e-01   5.9999996433669467e-01   1.3527763778641536e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898009859323e-01   5.9999996448715953e-01   1.5632524292663838e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898506499418e-01   5.9999996465919059e-01   1.7733958117458473e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899064291919e-01   5.9999996485268303e-01   1.9826013173120073e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899682902482e-01   5.9999996506751585e-01   2.1906545034820607e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900361953509e-01   5.9999996530354383e-01   2.3973350772401625e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901101037891e-01   5.9999996556060919e-01   2.6024621148781924e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901899707699e-01   5.9999996583854209e-01   2.8058498477228395e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902757479597e-01   5.9999996613715978e-01   3.0073163291488571e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903673836266e-01   5.9999996645626619e-01   3.2066958033284867e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999904648223359e-01   5.9999996679565126e-01   3.4038544013139775e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999905680051937e-01   5.9999996715509152e-01   3.5986774951908627e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999906768699454e-01   5.9999996753435381e-01   3.7910726703591298e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999907913507913e-01   5.9999996793319399e-01   3.9809551564595131e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999909113786722e-01   5.9999996835135905e-01   4.1682354607858219e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999910368812794e-01   5.9999996878858652e-01   4.3528330461270376e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999911677827347e-01   5.9999996924460475e-01   4.5346720894673145e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999913040042021e-01   5.9999996971913261e-01   4.7136753398101975e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999914454636341e-01   5.9999997021187967e-01   4.8897601716033502e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999915920758453e-01   5.9999997072254618e-01   5.0628562051177349e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999917437524533e-01   5.9999997125082294e-01   5.2328830200320835e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999919004017856e-01   5.9999997179639231e-01   5.3997557662459582e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999920619300608e-01   5.9999997235892721e-01   5.5633866302499577e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999922282395592e-01   5.9999997293809015e-01   5.7236929597879323e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999923992303563e-01   5.9999997353353518e-01   5.8805796326326313e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999925747994134e-01   5.9999997414490613e-01   6.0339638461623289e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999927548409551e-01   5.9999997477183831e-01   6.1837503044209637e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999929392466713e-01   5.9999997541395655e-01   6.3298439797918089e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999931279053944e-01   5.9999997607087685e-01   6.4721587213924103e-10   0.0000000000000000e+00   0.0000000000000000e+00
