# Athena++ data at time=2.550194e+01  cycle=13057  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899790579638e-01   5.9999999913555990e-01  -4.4288067077890300e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999899850958029e-01   5.9999999913624158e-01  -1.3296307055739833e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999899971644457e-01   5.9999999913726387e-01  -2.2148729407616481e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900152589138e-01   5.9999999913885671e-01  -3.0990795799220240e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900393676322e-01   5.9999999914094493e-01  -3.9813006377523437e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900694763166e-01   5.9999999914354973e-01  -4.8611661955742335e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901055666196e-01   5.9999999914666757e-01  -5.7380895138384093e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901476169517e-01   5.9999999915029678e-01  -6.6115621889884842e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999901956020776e-01   5.9999999915443658e-01  -7.4810507110329174e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902494928916e-01   5.9999999915908386e-01  -8.3460333651648087e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903092571496e-01   5.9999999916423674e-01  -9.2059887022195137e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903748585550e-01   5.9999999916989233e-01  -1.0060398838598397e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904462578826e-01   5.9999999917604774e-01  -1.0908748957916787e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905234120590e-01   5.9999999918269920e-01  -1.1750527373505286e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906062745281e-01   5.9999999918984315e-01  -1.2585227046084759e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999906947954920e-01   5.9999999919747526e-01  -1.3412344719453513e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999907889214945e-01   5.9999999920559133e-01  -1.4231381847023674e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999908885959365e-01   5.9999999921418667e-01  -1.5041844999524464e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999909937587417e-01   5.9999999922325586e-01  -1.5843245195220425e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911043465783e-01   5.9999999923279357e-01  -1.6635100250960525e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912202928254e-01   5.9999999924279401e-01  -1.7416931995212379e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913415277430e-01   5.9999999925325087e-01  -1.8188270004327363e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914679780821e-01   5.9999999926415770e-01  -1.8948649865837211e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999915995678057e-01   5.9999999927550773e-01  -1.9697613829927846e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917362176372e-01   5.9999999928729408e-01  -2.0434711390380050e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918778453789e-01   5.9999999929950854e-01  -2.1159499683369765e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920243655360e-01   5.9999999931214343e-01  -2.1871542698391538e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921756896915e-01   5.9999999932519088e-01  -2.2570413660387701e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923317271266e-01   5.9999999933864268e-01  -2.3255693206599420e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999924923835071e-01   5.9999999935248993e-01  -2.3926970734942464e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926575621856e-01   5.9999999936672344e-01  -2.4583844267080483e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928271637151e-01   5.9999999938133519e-01  -2.5225921322492934e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930010857341e-01   5.9999999939631532e-01  -2.5852817972234913e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931792237062e-01   5.9999999941165594e-01  -2.6464159202024160e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933614701442e-01   5.9999999942734783e-01  -2.7059579243589358e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935477153501e-01   5.9999999944338234e-01  -2.7638721427339266e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937378472503e-01   5.9999999945975113e-01  -2.8201239754586903e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939317511399e-01   5.9999999947644578e-01  -2.8746795110851357e-08   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999941293104611e-01   5.9999999949345806e-01  -2.9275059755988865e-08   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999943304060257e-01   5.9999999951078009e-01  -2.9785713735979828e-08   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999945349167763e-01   5.9999999952840388e-01  -3.0278447150160593e-08   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999947427196623e-01   5.9999999954632199e-01  -3.0752958252201205e-08   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999949536894506e-01   5.9999999956452743e-01  -3.1208954575318605e-08   0.0000000000000000e+00   0.0000000000000000e+00
