# Athena++ data at time=1.520019e+02  cycle=77825  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899964732031e-01   6.0000000087707173e-01   4.4164023935951004e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900024970767e-01   6.0000000087638272e-01   1.3259180557436550e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900145451137e-01   6.0000000087534533e-01   2.2086883724592193e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900326077817e-01   6.0000000087373062e-01   3.0904284843615239e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900566742661e-01   6.0000000087161365e-01   3.9701892618489934e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900867305236e-01   6.0000000086897376e-01   4.8476041865692878e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227580468e-01   6.0000000086581418e-01   5.7220887118504352e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901647353262e-01   6.0000000086213745e-01   6.5931368018128057e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902126372153e-01   6.0000000085794425e-01   7.4602182749596650e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902664344664e-01   6.0000000085323801e-01   8.3228147748285829e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903260949763e-01   6.0000000084802119e-01   9.1804064872057781e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915826038e-01   6.0000000084229665e-01   1.0032479085546500e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628581171e-01   6.0000000083606841e-01   1.0878520764547440e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905398783606e-01   6.0000000082933991e-01   1.1718023407093061e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906225972479e-01   6.0000000082211513e-01   1.2550483339191980e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907109645025e-01   6.0000000081439830e-01   1.3375400778577300e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908049273167e-01   6.0000000080619376e-01   1.4192280063103196e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909044290403e-01   6.0000000079750593e-01   1.5000631590166449e-08   0.0000000000000000e+00   0.0000000000000000e+00
