# Athena++ data at time=6.100192e+01  cycle=31233  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899963824213e-01   6.0000000086800753e-01   4.4254115193654718e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900024066035e-01   6.0000000086732252e-01   1.3286146097291979e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900144546960e-01   6.0000000086629390e-01   2.2131777695607053e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900325172708e-01   6.0000000086469174e-01   3.0967056166597993e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900565840827e-01   6.0000000086259153e-01   3.9782470067862752e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900866405289e-01   6.0000000085997196e-01   4.8574332220636226e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901226683197e-01   6.0000000085683636e-01   5.7336768451503764e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901646457412e-01   6.0000000085318694e-01   6.6064693795190011e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902125480211e-01   6.0000000084902450e-01   7.4752781829627959e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902663456453e-01   6.0000000084435168e-01   8.3395817304813669e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903260064338e-01   6.0000000083917149e-01   9.1988589021153952e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903914944088e-01   6.0000000083348670e-01   1.0052592500843875e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904627703706e-01   6.0000000082730109e-01   1.0900268297967087e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905397911959e-01   6.0000000082061800e-01   1.1741376125545441e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906225105073e-01   6.0000000081344174e-01   1.2575409774451432e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907108784192e-01   6.0000000080577687e-01   1.3401867486132657e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908048417752e-01   6.0000000079762827e-01   1.4220252181012403e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909043439561e-01   6.0000000078900106e-01   1.5030072392002910e-08   0.0000000000000000e+00   0.0000000000000000e+00
