# Athena++ data at time=1.792519e+02  cycle=91777  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896279776135e-01   5.9999996402747424e-01   1.8571246039881653e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896342190919e-01   5.9999996404854861e-01   2.9885018620234182e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896466985150e-01   5.9999996409064604e-01   5.2655130414922573e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896654090958e-01   5.9999996415382606e-01   7.2132794111374788e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896903427643e-01   5.9999996423843138e-01   9.3194277959378935e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897214840150e-01   5.9999996434428582e-01   1.1407284256471613e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897588160458e-01   5.9999996447157911e-01   1.3521481202853409e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898023170009e-01   5.9999996462026506e-01   1.5637814723535403e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898519615260e-01   5.9999996479033924e-01   1.7755957780466748e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899077196919e-01   5.9999996498172403e-01   1.9870339204720354e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899695583683e-01   5.9999996519432697e-01   2.1978919198372292e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900374402173e-01   5.9999996542803047e-01   2.4079483962681421e-10   0.0000000000000000e+00   0.0000000000000000e+00
