# Athena++ data at time=1.150019e+02  cycle=58881  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899964364714e-01   6.0000000087340188e-01   4.4200678324300428e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900024604127e-01   6.0000000087271343e-01   1.3270167190364888e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900145084575e-01   6.0000000087167782e-01   2.2105170299119546e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900325711233e-01   6.0000000087006533e-01   3.0929838186335984e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900566377131e-01   6.0000000086795224e-01   3.9734681034762486e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900866939195e-01   6.0000000086531691e-01   4.8516006830873439e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227215715e-01   6.0000000086216299e-01   5.7267961903661857e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901646989120e-01   6.0000000085849292e-01   6.5985476945772552e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902126008544e-01   6.0000000085430794e-01   7.4663234114821497e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902663982232e-01   6.0000000084961125e-01   8.3296044623086738e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903260588019e-01   6.0000000084440530e-01   9.1878701379756643e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915465493e-01   6.0000000083869365e-01   1.0040605403355870e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628222436e-01   6.0000000083247995e-01   1.0887297521032287e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905398426625e-01   6.0000000082576765e-01   1.1727438000619221e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906225616420e-01   6.0000000081856131e-01   1.2560522645837060e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907109291941e-01   6.0000000081086546e-01   1.3386051561949888e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908048922093e-01   6.0000000080268434e-01   1.4203528750815505e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909043941593e-01   6.0000000079402327e-01   1.5012463901282133e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999910093751532e-01   6.0000000078488724e-01   1.5812372537394497e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911197713975e-01   6.0000000077528159e-01   1.6602773816373587e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912355170451e-01   6.0000000076521143e-01   1.7383194433261157e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913565420595e-01   6.0000000075468252e-01   1.8153165108193934e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914827735070e-01   6.0000000074370086e-01   1.8912224036881270e-08   0.0000000000000000e+00   0.0000000000000000e+00
