# Athena++ data at time=3.050194e+01  cycle=15617  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899790528668e-01   5.9999999913505164e-01  -4.4283362594909279e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999899850907392e-01   5.9999999913573421e-01  -1.3294904280082864e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999899971593542e-01   5.9999999913675739e-01  -2.2146392812109670e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900152538979e-01   5.9999999913835145e-01  -3.0987529852436533e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900393625762e-01   5.9999999914044089e-01  -3.9808810703225756e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900694712540e-01   5.9999999914304702e-01  -4.8606541765281581e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901055616136e-01   5.9999999914616675e-01  -5.7374851916445100e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901476119657e-01   5.9999999914979840e-01  -6.6108656747625787e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999901955971504e-01   5.9999999915394120e-01  -7.4802625256045197e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902494880144e-01   5.9999999915859181e-01  -8.3451541037765005e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903092522746e-01   5.9999999916374858e-01  -9.2050181776431820e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903748536823e-01   5.9999999916940816e-01  -1.0059337087043083e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904462530842e-01   5.9999999917556812e-01  -1.0907595717447751e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905234072994e-01   5.9999999918222469e-01  -1.1749283387998639e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906062698374e-01   5.9999999918937374e-01  -1.2583891755367004e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999906947908368e-01   5.9999999919701164e-01  -1.3410918457396070e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999907889168971e-01   5.9999999920513358e-01  -1.4229864984659672e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999908885914079e-01   5.9999999921373470e-01  -1.5040237386212352e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999909937542630e-01   5.9999999922281011e-01  -1.5841547537110294e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911043421519e-01   5.9999999923235359e-01  -1.6633313067832448e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912202884678e-01   5.9999999924235992e-01  -1.7415056179314200e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913415234509e-01   5.9999999925282266e-01  -1.8186307230190494e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914679738400e-01   5.9999999926373493e-01  -1.8946602254974910e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999915995636346e-01   5.9999999927509007e-01  -1.9695483354743656e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917362134783e-01   5.9999999928688041e-01  -2.0432500991843484e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918778412600e-01   5.9999999929909875e-01  -2.1157212749436124e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920243614848e-01   5.9999999931173698e-01  -2.1869183809119614e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921756856780e-01   5.9999999932478743e-01  -2.2567986948685569e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923317231187e-01   5.9999999933824111e-01  -2.3253203848458098e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999924923794947e-01   5.9999999935209025e-01  -2.3924424353344647e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926575582088e-01   5.9999999936632609e-01  -2.4581246484931996e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928271597627e-01   5.9999999938094051e-01  -2.5223278097927169e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930010818538e-01   5.9999999939592430e-01  -2.5850134033869658e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931792198515e-01   5.9999999941126936e-01  -2.6461440247057067e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933614663417e-01   5.9999999942696725e-01  -2.7056829553427016e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935477116386e-01   5.9999999944300941e-01  -2.7635945581366856e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937378436266e-01   5.9999999945938776e-01  -2.8198439686960621e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939317476283e-01   5.9999999947609461e-01  -2.8743973500779656e-08   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999941293070860e-01   5.9999999949312199e-01  -2.9272216488431998e-08   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999943304028305e-01   5.9999999951046201e-01  -2.9782847466396266e-08   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999945349138220e-01   5.9999999952810690e-01  -3.0275555118229785e-08   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999947427169111e-01   5.9999999954604921e-01  -3.0750035983780211e-08   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999949536869825e-01   5.9999999956428163e-01  -3.1205996217745099e-08   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999951676969701e-01   5.9999999958279526e-01  -3.1643152311689453e-08   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999953846179845e-01   5.9999999960158223e-01  -3.2061228656036280e-08   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999956043194138e-01   5.9999999962063322e-01  -3.2459961628648886e-08   0.0000000000000000e+00   0.0000000000000000e+00
