# Athena++ data at time=1.975019e+02  cycle=101121  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899788855928e-01   5.9999999911830459e-01  -4.4122688781296567e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999899849232265e-01   5.9999999911899493e-01  -1.3246804602808477e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999899969920514e-01   5.9999999912003588e-01  -2.2066290195876799e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900150870802e-01   5.9999999912165547e-01  -3.0875504699098576e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900391959473e-01   5.9999999912377910e-01  -3.9664974657839837e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900693050636e-01   5.9999999912642710e-01  -4.8431046683060043e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901053959728e-01   5.9999999912959623e-01  -5.7167877558422552e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901474469022e-01   5.9999999913328439e-01  -6.5870424569114323e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999901954327697e-01   5.9999999913749036e-01  -7.4533393562240250e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902493242532e-01   5.9999999914221180e-01  -8.3151600141077639e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903090892883e-01   5.9999999914744617e-01  -9.1719868898835366e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903746915852e-01   5.9999999915319047e-01  -1.0023305375114954e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904460917999e-01   5.9999999915944158e-01  -1.0868604338412756e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905232469355e-01   5.9999999916619606e-01  -1.1707376336964820e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906061106558e-01   5.9999999917345026e-01  -1.2539116526304264e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999906946324923e-01   5.9999999918120051e-01  -1.3363326266696671e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999907887598793e-01   5.9999999918944236e-01  -1.4179509429956127e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999908884356647e-01   5.9999999919817204e-01  -1.4987175638595129e-08   0.0000000000000000e+00   0.0000000000000000e+00
