# Athena++ data at time=1.540019e+02  cycle=78849  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899964751848e-01   6.0000000087726979e-01   4.4162087025428211e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900024990740e-01   6.0000000087658079e-01   1.3258598366446526e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900145471021e-01   6.0000000087554339e-01   2.2085904838283583e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900326097646e-01   6.0000000087392868e-01   3.0902918204235011e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900566762190e-01   6.0000000087181171e-01   3.9700140090297902e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900867324965e-01   6.0000000086917138e-01   4.8473903077912835e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227600008e-01   6.0000000086601168e-01   5.7218372132423660e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901647373068e-01   6.0000000086233463e-01   6.5928476091231174e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902126391860e-01   6.0000000085814087e-01   7.4598919845817494e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902664364027e-01   6.0000000085343419e-01   8.3224512008228163e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903260969292e-01   6.0000000084821681e-01   9.1800068221373077e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915845567e-01   6.0000000084249161e-01   1.0032043627879731e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628600511e-01   6.0000000083626281e-01   1.0878050222599566e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905398803024e-01   6.0000000082953331e-01   1.1717518563731412e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906225991853e-01   6.0000000082230742e-01   1.2549944679275432e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907109664299e-01   6.0000000081458926e-01   1.3374829383095832e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908049291997e-01   6.0000000080638338e-01   1.4191676640526053e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909044309210e-01   6.0000000079769400e-01   1.4999996550953346e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999910094115885e-01   6.0000000078852611e-01   1.5799303707744453e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911198074287e-01   6.0000000077888460e-01   1.6589117715899421e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912355527243e-01   6.0000000076877469e-01   1.7368963780927008e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913565772081e-01   6.0000000075820170e-01   1.8138373406028562e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914828082359e-01   6.0000000074717097e-01   1.8896882775781766e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999916141695555e-01   6.0000000073568793e-01   1.9644035606714320e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917505821956e-01   6.0000000072375881e-01   2.0379381076137627e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918919640696e-01   6.0000000071138904e-01   2.1102475509670781e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920382300611e-01   6.0000000069858495e-01   2.1812881121253107e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921892914134e-01   6.0000000068535275e-01   2.2510168213481577e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923450575823e-01   6.0000000067169879e-01   2.3193913722244928e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999925054350114e-01   6.0000000065762960e-01   2.3863702513517154e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926703265041e-01   6.0000000064315173e-01   2.4519126439865344e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928396331272e-01   6.0000000062827274e-01   2.5159785105633564e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930132525594e-01   6.0000000061299974e-01   2.5785286738678892e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931910806028e-01   6.0000000059734027e-01   2.6395247901785109e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933730097268e-01   6.0000000058130232e-01   2.6989292975042388e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935589305666e-01   6.0000000056489411e-01   2.7567056203219479e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937487309065e-01   6.0000000054812463e-01   2.8128179378419672e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939422966733e-01   6.0000000053100300e-01   2.8672315589521291e-08   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999941395113812e-01   6.0000000051353919e-01   2.9199125551673100e-08   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999943402558511e-01   6.0000000049574342e-01   2.9708281194502456e-08   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999945444089811e-01   6.0000000047762625e-01   3.0199464289020546e-08   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999947518484122e-01   6.0000000045919932e-01   3.0672367527006476e-08   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999949624489104e-01   6.0000000044047497e-01   3.1126694625241751e-08   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999951760837391e-01   6.0000000042146562e-01   3.1562160013293844e-08   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999953926240626e-01   6.0000000040218582e-01   3.1978490787199136e-08   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999956119395350e-01   6.0000000038264956e-01   3.2375425303290507e-08   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999958338981609e-01   6.0000000036287260e-01   3.2752715453433704e-08   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999960583661751e-01   6.0000000034287149e-01   3.3110124946892100e-08   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999962852086344e-01   6.0000000032266210e-01   3.3447431161638460e-08   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999965142885816e-01   6.0000000030226219e-01   3.3764425833572936e-08   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999967454681626e-01   6.0000000028169265e-01   3.4060915589444973e-08   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999969786086518e-01   6.0000000026097478e-01   3.4336724335249225e-08   0.0000000000000000e+00   0.0000000000000000e+00
0054   2.0507812500000000e-01   9.9999972135692516e-01   6.0000000024013211e-01   3.4591691688095480e-08   0.0000000000000000e+00   0.0000000000000000e+00
