# Athena++ data at time=1.865019e+02  cycle=95489  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899788966096e-01   5.9999999911940649e-01  -4.4133131915544643e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999899849342311e-01   5.9999999912009661e-01  -1.3249930091043528e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999899970030670e-01   5.9999999912113688e-01  -2.2071484569433347e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900150980592e-01   5.9999999912275537e-01  -3.0882764609595357e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900392069030e-01   5.9999999912487745e-01  -3.9674285956099699e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900693160648e-01   5.9999999912752389e-01  -4.8442393731388296e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901054068818e-01   5.9999999913069113e-01  -5.7181247701957267e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901474577957e-01   5.9999999913437696e-01  -6.5885796213712280e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999901954436310e-01   5.9999999913858015e-01  -7.4550744370832978e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902493351234e-01   5.9999999914329816e-01  -8.3170910014099378e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903091001041e-01   5.9999999914852831e-01  -9.1741112150498405e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903747023033e-01   5.9999999915426772e-01  -1.0025620022710252e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904461025513e-01   5.9999999916051328e-01  -1.0871106516749121e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905232575914e-01   5.9999999916726166e-01  -1.1710062807495266e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906061212085e-01   5.9999999917450897e-01  -1.2541984795807323e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999906946430162e-01   5.9999999918225111e-01  -1.3366373246065081e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999907887702710e-01   5.9999999919048408e-01  -1.4182732328335041e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999908884460054e-01   5.9999999919920344e-01  -1.4990571851611962e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999909936103670e-01   5.9999999920840452e-01  -1.5789405252828638e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911041993417e-01   5.9999999921808256e-01  -1.6578753065582641e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912201473018e-01   5.9999999922823266e-01  -1.7358139015493801e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913413836994e-01   5.9999999923884995e-01  -1.8127094501595211e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914678358492e-01   5.9999999924992864e-01  -1.8885155034086257e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999915994272859e-01   5.9999999926146352e-01  -1.9631863456469731e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917360791302e-01   5.9999999927344905e-01  -2.0366768477415773e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918777089947e-01   5.9999999928587944e-01  -2.1089425181337380e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920242316354e-01   5.9999999929874848e-01  -2.1799395468753121e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921755584398e-01   5.9999999931204984e-01  -2.2496248314841499e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923315983896e-01   5.9999999932577719e-01  -2.3179560181638465e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999924922579486e-01   5.9999999933992398e-01  -2.3848914317344063e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926574398135e-01   5.9999999935448278e-01  -2.4503902072379429e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928270449412e-01   5.9999999936944681e-01  -2.5144122544009110e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930009706328e-01   5.9999999938480786e-01  -2.5769183120336150e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931791128027e-01   5.9999999940055815e-01  -2.6378700029670956e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933613635861e-01   5.9999999941668936e-01  -2.6972297032626240e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935476135837e-01   5.9999999943319238e-01  -2.7549607957200612e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937377501968e-01   5.9999999945005844e-01  -2.8110275216037341e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939316594033e-01   5.9999999946727756e-01  -2.8653950788462025e-08   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999941292244843e-01   5.9999999948483962e-01  -2.9180296686991626e-08   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999943303256633e-01   5.9999999950273353e-01  -2.9688985355497588e-08   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999945348421093e-01   5.9999999952094751e-01  -3.0179698881453805e-08   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999947426512092e-01   5.9999999953947036e-01  -3.0652130897014208e-08   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999949536270805e-01   5.9999999955828875e-01  -3.1105985468877072e-08   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999951676428944e-01   5.9999999957738970e-01  -3.1540978565416122e-08   0.0000000000000000e+00   0.0000000000000000e+00
