# Athena++ data at time=1.010019e+02  cycle=51713  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899964225170e-01   6.0000000087201133e-01   4.4214635381387239e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900024464861e-01   6.0000000087132344e-01   1.3274349092784590e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900144945908e-01   6.0000000087028915e-01   2.2112130940769038e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900325572599e-01   6.0000000086867866e-01   3.0939573090561019e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900566238764e-01   6.0000000086656746e-01   3.9747168210326800e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900866800995e-01   6.0000000086393479e-01   4.8531233225737615e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227077936e-01   6.0000000086078376e-01   5.7285904403682342e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901646851364e-01   6.0000000085711724e-01   6.6006107218277188e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902125871531e-01   6.0000000085293614e-01   7.4686526804795458e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902663846019e-01   6.0000000084824368e-01   8.3321957980194543e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903260451761e-01   6.0000000084304272e-01   9.1907202964863911e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915329469e-01   6.0000000083733673e-01   1.0043710060060538e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628086889e-01   6.0000000083112859e-01   1.0890652053006441e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905398291999e-01   6.0000000082442273e-01   1.1731037598389504e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906225482704e-01   6.0000000081722304e-01   1.2564362238871658e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907109159047e-01   6.0000000080953486e-01   1.3390125446102276e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908048790087e-01   6.0000000080136207e-01   1.4207831780513635e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909043810342e-01   6.0000000079271010e-01   1.5016990260088568e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999910093621758e-01   6.0000000078358418e-01   1.5817115588985950e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911197584757e-01   6.0000000077398941e-01   1.6607728265381565e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912355042486e-01   6.0000000076393134e-01   1.7388354015414018e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913565293619e-01   6.0000000075341597e-01   1.8158524415855317e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914827609360e-01   6.0000000074244930e-01   1.8917778071983626e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999916141230549e-01   6.0000000073103710e-01   1.9665658624901372e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917505364866e-01   6.0000000071918569e-01   2.0401717635391643e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918919192932e-01   6.0000000070690140e-01   2.1125512583116844e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920381859853e-01   6.0000000069419079e-01   2.1836607767472002e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921892485066e-01   6.0000000068106008e-01   2.2534575502010319e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923450158290e-01   6.0000000066751580e-01   2.3218995143409708e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999925053942984e-01   6.0000000065356496e-01   2.3889452860773673e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926702871222e-01   6.0000000063921366e-01   2.4545543225535903e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928395950122e-01   6.0000000062446912e-01   2.5186868039344353e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930132159176e-01   6.0000000060933867e-01   2.5813037578352346e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931910454842e-01   6.0000000059382896e-01   2.6423670490915722e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933729761437e-01   6.0000000057794756e-01   2.7018392758388901e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935588985822e-01   6.0000000056170211e-01   2.7596839705241757e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937487007340e-01   6.0000000054510017e-01   2.8158655507252516e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939422682549e-01   6.0000000052815061e-01   2.8703492768297950e-08   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999941394846348e-01   6.0000000051086211e-01   2.9231013544078653e-08   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999943402307312e-01   6.0000000049324353e-01   2.9740890136144806e-08   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999945443857574e-01   6.0000000047530455e-01   3.0232803308984765e-08   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999947518269039e-01   6.0000000045705459e-01   3.0706445194950254e-08   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999949624293005e-01   6.0000000043850532e-01   3.1161517945504981e-08   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999951760657890e-01   6.0000000041966806e-01   3.1597734089624262e-08   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999953926077056e-01   6.0000000040055546e-01   3.2014819046306846e-08   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999956119248234e-01   6.0000000038118073e-01   3.2412508041894404e-08   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999958338849360e-01   6.0000000036155809e-01   3.2790549875543902e-08   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999960583545111e-01   6.0000000034170264e-01   3.3148704269690009e-08   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999962851982838e-01   6.0000000032163014e-01   3.3486745248853577e-08   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999965142794156e-01   6.0000000030135758e-01   3.3804459109180324e-08   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999967454603222e-01   6.0000000028090483e-01   3.4101648714201456e-08   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999969786017573e-01   6.0000000026029310e-01   3.4378133014533224e-08   0.0000000000000000e+00   0.0000000000000000e+00
0054   2.0507812500000000e-01   9.9999972135634063e-01   6.0000000023954569e-01   3.4633747119001194e-08   0.0000000000000000e+00   0.0000000000000000e+00
0055   2.0898437500000000e-01   9.9999974502039457e-01   6.0000000021868505e-01   3.4868340719045403e-08   0.0000000000000000e+00   0.0000000000000000e+00
0056   2.1289062500000000e-01   9.9999976883806330e-01   6.0000000019773170e-01   3.5081777399741961e-08   0.0000000000000000e+00   0.0000000000000000e+00
