# Athena++ data at time=1.620019e+02  cycle=82945  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899964831462e-01   6.0000000087806526e-01   4.4154246246698998e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900025070021e-01   6.0000000087737593e-01   1.3256247622427056e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900145549836e-01   6.0000000087633787e-01   2.2081997118233605e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900326177116e-01   6.0000000087472227e-01   3.0897452393875004e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900566841349e-01   6.0000000087260441e-01   3.9693130352713911e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900867404357e-01   6.0000000086996297e-01   4.8465360596979462e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227678889e-01   6.0000000086680194e-01   5.7208307348628506e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901647452305e-01   6.0000000086312311e-01   6.5916906525214461e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902126470208e-01   6.0000000085892791e-01   7.4585868608194833e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902664442819e-01   6.0000000085421934e-01   8.3209995877696156e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903261047407e-01   6.0000000084899952e-01   9.1784110311692225e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915923583e-01   6.0000000084327199e-01   1.0030305896016893e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628677783e-01   6.0000000083703997e-01   1.0876173010552237e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905398880207e-01   6.0000000083030680e-01   1.1715504481386830e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906226068391e-01   6.0000000082307670e-01   1.2547796373929471e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907109740682e-01   6.0000000081535376e-01   1.3372549800242257e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908049368214e-01   6.0000000080714211e-01   1.4189268166971277e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909044384505e-01   6.0000000079844651e-01   1.4997461983466599e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999910094190303e-01   6.0000000078927151e-01   1.5796644986357798e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911198147740e-01   6.0000000077962168e-01   1.6586337376883497e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912355599996e-01   6.0000000076950255e-01   1.7366064733254299e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913565844034e-01   6.0000000075891968e-01   1.8135357217603619e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914828153247e-01   6.0000000074787785e-01   1.8893751797021250e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999916141765111e-01   6.0000000073638282e-01   1.9640791741103195e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917505890235e-01   6.0000000072444049e-01   2.0376025631203157e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918919707742e-01   6.0000000071205639e-01   2.1099009755818112e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920382365304e-01   6.0000000069923687e-01   2.1809306664321649e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921892977484e-01   6.0000000068598836e-01   2.2506486175113450e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923450637629e-01   6.0000000067231685e-01   2.3190124777139330e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999925054410066e-01   6.0000000065822889e-01   2.3859806554125699e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926703322994e-01   6.0000000064373127e-01   2.4515123954854125e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928396387117e-01   6.0000000062883185e-01   2.5155675987694877e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930132579251e-01   6.0000000061353742e-01   2.5781071215923737e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931910857809e-01   6.0000000059785574e-01   2.6390925271042593e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933730146573e-01   6.0000000058179526e-01   2.6984862943066931e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935589352795e-01   6.0000000056536384e-01   2.7562517769012880e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937487353607e-01   6.0000000054857061e-01   2.8123531988158738e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939423009065e-01   6.0000000053142488e-01   2.8667558279670536e-08   0.0000000000000000e+00   0.0000000000000000e+00
