# Athena++ data at time=1.572519e+02  cycle=80513  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896277894251e-01   5.9999996400865774e-01   1.8563118119678432e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896340311489e-01   5.9999996402975442e-01   2.9832134326409896e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896465109761e-01   5.9999996407189871e-01   5.2571422438125904e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896652223230e-01   5.9999996413514822e-01   7.2015430077469664e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896901569041e-01   5.9999996421984569e-01   9.3045603374145377e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897212992983e-01   5.9999996432581371e-01   1.1389367510089443e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897586326458e-01   5.9999996445324222e-01   1.3500481395379899e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898021351430e-01   5.9999996460208327e-01   1.5613783727697660e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898517814112e-01   5.9999996477233164e-01   1.7728768597095111e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899075414878e-01   5.9999996496390906e-01   1.9839838712399317e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899693822847e-01   5.9999996517672116e-01   2.1944920702325969e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900372664186e-01   5.9999996541064948e-01   2.4041748567177348e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901111533340e-01   5.9999996566556257e-01   2.6128327054603380e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901909984268e-01   5.9999996594131544e-01   2.8202407553563541e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902767538362e-01   5.9999996623774832e-01   3.0261701434228179e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903683676494e-01   5.9999996655468524e-01   3.2303962754066585e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999904657849370e-01   5.9999996689193302e-01   3.4327216004336143e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999905689470781e-01   5.9999996724928395e-01   3.6329637102844222e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999906777917169e-01   5.9999996762651542e-01   3.8309583116469386e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999907922526943e-01   5.9999996802339173e-01   4.0265405588903989e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999909122618036e-01   5.9999996843966408e-01   4.2195598842179216e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999910377460688e-01   5.9999996887507190e-01   4.4098616354714041e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999911686301246e-01   5.9999996932934219e-01   4.5973126395024863e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999913048347222e-01   5.9999996980219017e-01   4.7817768045966778e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999914462779405e-01   5.9999997029331886e-01   4.9631379981117854e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999915928745164e-01   5.9999997080242107e-01   5.1412792933111130e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999917445360686e-01   5.9999997132917871e-01   5.3160897425010853e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999919011705973e-01   5.9999997187326337e-01   5.4874670073432812e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999920626840277e-01   5.9999997243433689e-01   5.6553106289483258e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999922289792675e-01   5.9999997301205121e-01   5.8195327604189318e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999923999555040e-01   5.9999997360604918e-01   5.9800379277182364e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999925755100394e-01   5.9999997421596418e-01   6.1367463289866933e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999927555367618e-01   5.9999997484142098e-01   6.2895779630175736e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999929399275356e-01   5.9999997548203587e-01   6.4384549592433225e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999931285708432e-01   5.9999997613741685e-01   6.5833027349817907e-10   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999933213532033e-01   5.9999997680716366e-01   6.7240507236176538e-10   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999935181582811e-01   5.9999997749086864e-01   6.8606349076448450e-10   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999937188677135e-01   5.9999997818811546e-01   6.9929850177614206e-10   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999939233607260e-01   5.9999997889848133e-01   7.1210440840929617e-10   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999941315136431e-01   5.9999997962153628e-01   7.2447409833934408e-10   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999943432009752e-01   5.9999998035684254e-01   7.3640199248748816e-10   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999945582958305e-01   5.9999998110395658e-01   7.4788229296679263e-10   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999947766682606e-01   5.9999998186242776e-01   7.5890875201103368e-10   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999949981868463e-01   5.9999998263179843e-01   7.6947633432318761e-10   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999952227180777e-01   5.9999998341160621e-01   7.7957918438556445e-10   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999954501266219e-01   5.9999998420138145e-01   7.8921264782790614e-10   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999956802757095e-01   5.9999998500064977e-01   7.9837107596785305e-10   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999959130265137e-01   5.9999998580893110e-01   8.0704957246862321e-10   0.0000000000000000e+00   0.0000000000000000e+00
