# Athena++ data at time=9.025191e+01  cycle=46209  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896272066902e-01   5.9999996395039679e-01   1.8567999018192566e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896334494331e-01   5.9999996397157707e-01   2.9746596635383724e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896459310189e-01   5.9999996401389455e-01   5.2441623110467685e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896646448050e-01   5.9999996407740119e-01   7.1827991429365787e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896895829155e-01   5.9999996416243884e-01   9.2804730397065573e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897207293453e-01   5.9999996426882607e-01   1.1359597154743788e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897580677721e-01   5.9999996439674930e-01   1.3464572719838161e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898015758537e-01   5.9999996454615634e-01   1.5570972116521908e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898512284713e-01   5.9999996471703709e-01   1.7678132826325020e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899069955611e-01   5.9999996490930763e-01   1.9780263696103705e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899688437710e-01   5.9999996512286824e-01   2.1875138474080069e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900367358063e-01   5.9999996535759370e-01   2.3960420243935012e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901106311306e-01   5.9999996561334601e-01   2.6034113623464093e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901904849786e-01   5.9999996588997384e-01   2.8093809672791020e-10   0.0000000000000000e+00   0.0000000000000000e+00
