# Athena++ data at time=1.175019e+02  cycle=60161  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899789653679e-01   5.9999999912628776e-01  -4.4199835236310955e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999899850030549e-01   5.9999999912697677e-01  -1.3269916492933451e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999899970718054e-01   5.9999999912801283e-01  -2.2104750933984548e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900151667231e-01   5.9999999912962620e-01  -3.0929260298059747e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900392756114e-01   5.9999999913174107e-01  -3.9733942095697197e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900693845667e-01   5.9999999913437829e-01  -4.8515105321969164e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901054753026e-01   5.9999999913753421e-01  -5.7266901189400879e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901475260644e-01   5.9999999914120627e-01  -6.5984250115332068e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999901955117154e-01   5.9999999914539337e-01  -7.4661847158638896e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902494030368e-01   5.9999999915009250e-01  -8.3294487447577772e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903091677578e-01   5.9999999915530033e-01  -9.1876977708234792e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903747697605e-01   5.9999999916101421e-01  -1.0040415808714185e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904461697664e-01   5.9999999916723079e-01  -1.0887090610912527e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905233244502e-01   5.9999999917394575e-01  -1.1727213730234143e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906061875954e-01   5.9999999918115499e-01  -1.2560280211967778e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999906947090988e-01   5.9999999918885438e-01  -1.3385790523750204e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999907888357542e-01   5.9999999919703850e-01  -1.4203249321265826e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999908885109634e-01   5.9999999920570279e-01  -1.5012165893207031e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999909936747056e-01   5.9999999921484226e-01  -1.5812054869958741e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911042631018e-01   5.9999999922445169e-01  -1.6602436227533625e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912202102170e-01   5.9999999923452541e-01  -1.7382835779114505e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913414458286e-01   5.9999999924505776e-01  -1.8152785595559809e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914678969581e-01   5.9999999925604330e-01  -1.8911823125578386e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999915994873945e-01   5.9999999926747594e-01  -1.9659492629580679e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917361381729e-01   5.9999999927934988e-01  -2.0395344456662592e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918777668506e-01   5.9999999929165926e-01  -2.1118935704204000e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920242881490e-01   5.9999999930439762e-01  -2.1829830956274614e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921756134635e-01   5.9999999931755865e-01  -2.2527600604885878e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923316520267e-01   5.9999999933113635e-01  -2.3211823870095096e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999924923098971e-01   5.9999999934512360e-01  -2.3882086273778329e-08   0.0000000000000000e+00   0.0000000000000000e+00
