# Athena++ data at time=7.750191e+01  cycle=39681  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899790052682e-01   5.9999999913028634e-01  -4.4238968988343446e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999899850430840e-01   5.9999999913097291e-01  -1.3281640967913932e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999899971118111e-01   5.9999999913200475e-01  -2.2124276095122884e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900152065579e-01   5.9999999913361168e-01  -3.0956563436255333e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900393153718e-01   5.9999999913571822e-01  -3.9768985984467084e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900694242572e-01   5.9999999913834523e-01  -4.8557855721560642e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901055148421e-01   5.9999999914148938e-01  -5.7317305985905337e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901475654340e-01   5.9999999914514823e-01  -6.6042252731871404e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999901955509651e-01   5.9999999914932045e-01  -7.4727371280749028e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902494422210e-01   5.9999999915400370e-01  -8.3367451925397146e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903092067299e-01   5.9999999915919500e-01  -9.1957279418824385e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903748084928e-01   5.9999999916489111e-01  -1.0049169503303138e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904462082823e-01   5.9999999917108848e-01  -1.0896555692756957e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905233628583e-01   5.9999999917778302e-01  -1.1737377355968010e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906062257393e-01   5.9999999918497060e-01  -1.2571128831128517e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999906947471218e-01   5.9999999919264713e-01  -1.3397308910120474e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999907888735251e-01   5.9999999920080749e-01  -1.4215421392495299e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999908885484201e-01   5.9999999920944613e-01  -1.5024975120618874e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999909937118892e-01   5.9999999921855829e-01  -1.5825484464821248e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911042999967e-01   5.9999999922813785e-01  -1.6616469178307859e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912202467633e-01   5.9999999923817882e-01  -1.7397455037724753e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913414820130e-01   5.9999999924867542e-01  -1.8167973481291028e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914679326007e-01   5.9999999925962133e-01  -1.8927563299626446e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999915995228073e-01   5.9999999927100978e-01  -1.9675768455783574e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917361729951e-01   5.9999999928283487e-01  -2.0412140864285575e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918778012242e-01   5.9999999929508985e-01  -2.1136238964389585e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920243218066e-01   5.9999999930776760e-01  -2.1847628421243168e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921756465338e-01   5.9999999932086168e-01  -2.2545881825596887e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923316843276e-01   5.9999999933436510e-01  -2.3230579255026946e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999924923413719e-01   5.9999999934827097e-01  -2.3901309249752984e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926575206932e-01   5.9999999936257220e-01  -2.4557667297248396e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928271229221e-01   5.9999999937726223e-01  -2.5199256706307461e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930010459070e-01   5.9999999939233362e-01  -2.5825689225548836e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931791850716e-01   5.9999999940777904e-01  -2.6436585033947827e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933614325975e-01   5.9999999942359172e-01  -2.7031571917255144e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935476792157e-01   5.9999999943976356e-01  -2.7610287132474675e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937378126658e-01   5.9999999945628757e-01  -2.8172374956468035e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939317183062e-01   5.9999999947315574e-01  -2.8717490983764452e-08   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999941292795635e-01   5.9999999949035987e-01  -2.9245297190971503e-08   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999943303771455e-01   5.9999999950789140e-01  -2.9755466805633948e-08   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999945348901487e-01   5.9999999952574157e-01  -3.0247681767462958e-08   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999947426954183e-01   5.9999999954390060e-01  -3.0721633213689082e-08   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999949536678101e-01   5.9999999956235905e-01  -3.1177023945483268e-08   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999951676801813e-01   5.9999999958110573e-01  -3.1613566206763834e-08   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999953846034006e-01   5.9999999960012951e-01  -3.2030983344327915e-08   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999956043072047e-01   5.9999999961941763e-01  -3.2429011251268372e-08   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999958266589062e-01   5.9999999963895656e-01  -3.2807395719177494e-08   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999960515248121e-01   5.9999999965873230e-01  -3.3165895870040635e-08   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999962787692409e-01   5.9999999967872963e-01  -3.3504282230405837e-08   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999965082550979e-01   5.9999999969893270e-01  -3.3822339469693066e-08   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999967398444900e-01   5.9999999971932227e-01  -3.4119867320235918e-08   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999969733975635e-01   5.9999999973987728e-01  -3.4396682473299894e-08   0.0000000000000000e+00   0.0000000000000000e+00
0054   2.0507812500000000e-01   9.9999972087737099e-01   5.9999999976057483e-01  -3.4652616682410032e-08   0.0000000000000000e+00   0.0000000000000000e+00
0055   2.0898437500000000e-01   9.9999974458310792e-01   5.9999999978139340e-01  -3.4887516252613030e-08   0.0000000000000000e+00   0.0000000000000000e+00
0056   2.1289062500000000e-01   9.9999976844264138e-01   5.9999999980231189e-01  -3.5101241388242003e-08   0.0000000000000000e+00   0.0000000000000000e+00
0057   2.1679687500000000e-01   9.9999979244163306e-01   5.9999999982330721e-01  -3.5293665734533810e-08   0.0000000000000000e+00   0.0000000000000000e+00
0058   2.2070312500000000e-01   9.9999981656556125e-01   5.9999999984435681e-01  -3.5464686954628683e-08   0.0000000000000000e+00   0.0000000000000000e+00
0059   2.2460937500000000e-01   9.9999984079991389e-01   5.9999999986540287e-01  -3.5614219729432220e-08   0.0000000000000000e+00   0.0000000000000000e+00
0060   2.2851562500000000e-01   9.9999986513009487e-01   5.9999999988643815e-01  -3.5742252361049552e-08   0.0000000000000000e+00   0.0000000000000000e+00
0061   2.3242187500000000e-01   9.9999988954116925e-01   5.9999999990721797e-01  -3.5848731187191604e-08   0.0000000000000000e+00   0.0000000000000000e+00
0062   2.3632812500000000e-01   9.9999991401891319e-01   5.9999999992818587e-01  -3.5933841965045464e-08   0.0000000000000000e+00   0.0000000000000000e+00
0063   2.4023437500000000e-01   9.9999993854680358e-01   5.9999999994756581e-01  -3.5997401964680675e-08   0.0000000000000000e+00   0.0000000000000000e+00
0064   2.4414062500000000e-01   9.9999996311500849e-01   5.9999999997025399e-01  -3.6039752961329830e-08   0.0000000000000000e+00   0.0000000000000000e+00
0065   2.4804687500000000e-01   9.9999998769388609e-01   5.9999999998142906e-01  -3.6060945683366780e-08   0.0000000000000000e+00   0.0000000000000000e+00
0066   2.5195312500000000e-01   1.0000000123061352e+00   6.0000000001856313e-01  -3.6060937054158801e-08   0.0000000000000000e+00   0.0000000000000000e+00
0067   2.5585937500000000e-01   1.0000000368849993e+00   6.0000000002973730e-01  -3.6039727042555537e-08   0.0000000000000000e+00   0.0000000000000000e+00
0068   2.5976562500000000e-01   1.0000000614531939e+00   6.0000000005242637e-01  -3.5997358507407341e-08   0.0000000000000000e+00   0.0000000000000000e+00
0069   2.6367187500000000e-01   1.0000000859810891e+00   6.0000000007180654e-01  -3.5933780431796855e-08   0.0000000000000000e+00   0.0000000000000000e+00
0070   2.6757812500000000e-01   1.0000001104588483e+00   6.0000000009277488e-01  -3.5848651346652505e-08   0.0000000000000000e+00   0.0000000000000000e+00
0071   2.7148437500000000e-01   1.0000001348699188e+00   6.0000000011355470e-01  -3.5742154288412316e-08   0.0000000000000000e+00   0.0000000000000000e+00
0072   2.7539062500000000e-01   1.0000001592000862e+00   6.0000000013459021e-01  -3.5614102800332391e-08   0.0000000000000000e+00   0.0000000000000000e+00
0073   2.7929687500000000e-01   1.0000001834344381e+00   6.0000000015563615e-01  -3.5464551186260030e-08   0.0000000000000000e+00   0.0000000000000000e+00
0074   2.8320312500000000e-01   1.0000002075583891e+00   6.0000000017668564e-01  -3.5293511338457999e-08   0.0000000000000000e+00   0.0000000000000000e+00
0075   2.8710937500000000e-01   1.0000002315573686e+00   6.0000000019768074e-01  -3.5101068397665359e-08   0.0000000000000000e+00   0.0000000000000000e+00
0076   2.9101562500000000e-01   1.0000002554169005e+00   6.0000000021859889e-01  -3.4887324783011726e-08   0.0000000000000000e+00   0.0000000000000000e+00
0077   2.9492187500000000e-01   1.0000002791226230e+00   6.0000000023941735e-01  -3.4652407080359424e-08   0.0000000000000000e+00   0.0000000000000000e+00
0078   2.9882812500000000e-01   1.0000003026602653e+00   6.0000000026011469e-01  -3.4396455241753939e-08   0.0000000000000000e+00   0.0000000000000000e+00
0079   3.0273437500000000e-01   1.0000003260155539e+00   6.0000000028066935e-01  -3.4119622484960266e-08   0.0000000000000000e+00   0.0000000000000000e+00
0080   3.0664062500000000e-01   1.0000003491744673e+00   6.0000000030105871e-01  -3.3822077920221767e-08   0.0000000000000000e+00   0.0000000000000000e+00
0081   3.1054687500000000e-01   1.0000003721231165e+00   6.0000000032126111e-01  -3.3504004192296035e-08   0.0000000000000000e+00   0.0000000000000000e+00
0082   3.1445312500000000e-01   1.0000003948475473e+00   6.0000000034125789e-01  -3.3165602543852578e-08   0.0000000000000000e+00   0.0000000000000000e+00
0083   3.1835937500000000e-01   1.0000004173341024e+00   6.0000000036103307e-01  -3.2807087976224499e-08   0.0000000000000000e+00   0.0000000000000000e+00
0084   3.2226562500000000e-01   1.0000004395692710e+00   6.0000000038057089e-01  -3.2428689707821682e-08   0.0000000000000000e+00   0.0000000000000000e+00
0085   3.2617187500000000e-01   1.0000004615396689e+00   6.0000000039985768e-01  -3.2030648808362284e-08   0.0000000000000000e+00   0.0000000000000000e+00
0086   3.3007812500000000e-01   1.0000004832320089e+00   6.0000000041888046e-01  -3.1613219677628793e-08   0.0000000000000000e+00   0.0000000000000000e+00
0087   3.3398437500000000e-01   1.0000005046332516e+00   6.0000000043762647e-01  -3.1176667135136369e-08   0.0000000000000000e+00   0.0000000000000000e+00
0088   3.3789062500000000e-01   1.0000005257304356e+00   6.0000000045608359e-01  -3.0721267018851827e-08   0.0000000000000000e+00   0.0000000000000000e+00
0089   3.4179687500000000e-01   1.0000005465109827e+00   6.0000000047424162e-01  -3.0247306902599067e-08   0.0000000000000000e+00   0.0000000000000000e+00
0090   3.4570312500000000e-01   1.0000005669622991e+00   6.0000000049209057e-01  -2.9755084994762836e-08   0.0000000000000000e+00   0.0000000000000000e+00
0091   3.4960937500000000e-01   1.0000005870720492e+00   6.0000000050962099e-01  -2.9244909341747168e-08   0.0000000000000000e+00   0.0000000000000000e+00
0092   3.5351562500000000e-01   1.0000006068281677e+00   6.0000000052682390e-01  -2.8717097857684555e-08   0.0000000000000000e+00   0.0000000000000000e+00
