# Athena++ data at time=1.672519e+02  cycle=85633  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896278751232e-01   5.9999996401722555e-01   1.8567124179231716e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896341166994e-01   5.9999996403831213e-01   2.9855813499603862e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896465963500e-01   5.9999996408043443e-01   5.2608292660568675e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896653073783e-01   5.9999996414365186e-01   7.2066795726530188e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896902414886e-01   5.9999996422830637e-01   9.3110571042568151e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897213833699e-01   5.9999996433422165e-01   1.1397235744526807e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897587161024e-01   5.9999996446158754e-01   1.3509680226483431e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898022179035e-01   5.9999996461035687e-01   1.5624287206162255e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898518633612e-01   5.9999996478052464e-01   1.7740658835486382e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899076225607e-01   5.9999996497201302e-01   1.9853227647569178e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899694623562e-01   5.9999996518472865e-01   2.1959856955834799e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900373454731e-01   5.9999996541855338e-01   2.4058377645180824e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901112312506e-01   5.9999996567335645e-01   2.6146705068628866e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901910751654e-01   5.9999996594899341e-01   2.8222765736710483e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902768294358e-01   5.9999996624530527e-01   3.0284092210690034e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903684419666e-01   5.9999996656211663e-01   3.2328572687897975e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999904658580008e-01   5.9999996689923529e-01   3.4354142264341891e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999905690187751e-01   5.9999996725645388e-01   3.6359081192680466e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999906778620429e-01   5.9999996763355024e-01   3.8341601260415504e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999907923216547e-01   5.9999996803028965e-01   4.0300150894536334e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999909123293906e-01   5.9999996844642400e-01   4.2233127569842299e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999910378123003e-01   5.9999996888169294e-01   4.4139055568508091e-10   0.0000000000000000e+00   0.0000000000000000e+00
