# Athena++ data at time=1.240019e+02  cycle=63489  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899964454453e-01   6.0000000087429395e-01   4.4191606411771102e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900024693200e-01   6.0000000087360539e-01   1.3267476165667868e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900145173326e-01   6.0000000087256933e-01   2.2100690229221592e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900325800084e-01   6.0000000087095617e-01   3.0923587702975521e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900566466138e-01   6.0000000086884198e-01   3.9726659771999547e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900867028158e-01   6.0000000086620542e-01   4.8506232306977360e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227304377e-01   6.0000000086305005e-01   5.7256449776059540e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901647077538e-01   6.0000000085937799e-01   6.5972243618749824e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902126096563e-01   6.0000000085519078e-01   7.4648304935867032e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902664070095e-01   6.0000000085049188e-01   8.3279435627504395e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903260675560e-01   6.0000000084528315e-01   9.1860442761835854e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915553012e-01   6.0000000083956861e-01   1.0038617114608678e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628309322e-01   6.0000000083335125e-01   1.0885149713341910e-08   0.0000000000000000e+00   0.0000000000000000e+00
