# Athena++ data at time=1.880019e+02  cycle=96257  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899965090777e-01   6.0000000088065297e-01   4.4129066451689860e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900025328825e-01   6.0000000087996330e-01   1.3248691446516819e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900145809151e-01   6.0000000087892402e-01   2.2069416542265206e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900326435609e-01   6.0000000087730687e-01   3.0879869037254077e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900567099920e-01   6.0000000087518635e-01   3.9670569195914229e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900867662261e-01   6.0000000087254191e-01   4.8437858546414004e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227937438e-01   6.0000000086937688e-01   5.7175905041906290e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901647709621e-01   6.0000000086569327e-01   6.5879660252415478e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902126727558e-01   6.0000000086149230e-01   7.4543827958548107e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902664699003e-01   6.0000000085677663e-01   8.3163228328336491e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903261302847e-01   6.0000000085154881e-01   9.1732679619272784e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903916177324e-01   6.0000000084581118e-01   1.0024704118083201e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628930558e-01   6.0000000083956762e-01   1.0870119831997544e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905399131883e-01   6.0000000083282135e-01   1.1709007583340003e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906226318469e-01   6.0000000082557581e-01   1.2540863475270866e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907109988451e-01   6.0000000081783522e-01   1.3365188136018363e-08   0.0000000000000000e+00   0.0000000000000000e+00
