# Athena++ data at time=2.300194e+01  cycle=11777  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899963439232e-01   6.0000000086415739e-01   4.4290223844366846e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900023681210e-01   6.0000000086347571e-01   1.3296942184807262e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900144163067e-01   6.0000000086245364e-01   2.2149777988846126e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900324789615e-01   6.0000000086086114e-01   3.0992257668884375e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900565458977e-01   6.0000000085877381e-01   3.9814877221861249e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900866024882e-01   6.0000000085617000e-01   4.8613935678364660e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901226304644e-01   6.0000000085305305e-01   5.7383575621848498e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901646082323e-01   6.0000000084942517e-01   6.6118698667553521e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902125105589e-01   6.0000000084528693e-01   7.4813982483911499e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902663084617e-01   6.0000000084064109e-01   8.3464210695731283e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903259696699e-01   6.0000000083548988e-01   9.2064159801492900e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903914579569e-01   6.0000000082983651e-01   1.0060866005889104e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904627342417e-01   6.0000000082368343e-01   1.0909255836933744e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905397553979e-01   6.0000000081703442e-01   1.1751074335957001e-08   0.0000000000000000e+00   0.0000000000000000e+00
