# Athena++ data at time=1.452519e+02  cycle=74369  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896276862821e-01   5.9999996399834077e-01   1.8559667056760920e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896339281003e-01   5.9999996401945055e-01   2.9806878902106315e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896464082483e-01   5.9999996406162148e-01   5.2531962301493097e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896651199383e-01   5.9999996412491141e-01   7.1960125463740526e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896900550889e-01   5.9999996420966217e-01   9.2975831869361023e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897211980870e-01   5.9999996431569624e-01   1.1380939838182041e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897585323161e-01   5.9999996444320258e-01   1.3490599343819902e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898020356481e-01   5.9999996459213290e-01   1.5602350275526678e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898516828989e-01   5.9999996476248163e-01   1.7715735131953973e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899074441145e-01   5.9999996495416952e-01   1.9825067184386192e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899692861038e-01   5.9999996516710152e-01   2.1928287940325559e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900371715222e-01   5.9999996540115841e-01   2.4023079218559736e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901110598122e-01   5.9999996565620795e-01   2.6107486724921614e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901909062883e-01   5.9999996593210414e-01   2.8179191039255639e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902766632087e-01   5.9999996622868612e-01   3.0235925862351753e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903682785540e-01   5.9999996654577681e-01   3.2275448954571855e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999904656974292e-01   5.9999996688318313e-01   3.4295799687038330e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999905688611346e-01   5.9999996724069593e-01   3.6295165132037845e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999906777074832e-01   5.9999996761809171e-01   3.8271868804178634e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999907921701248e-01   5.9999996801513411e-01   4.0224306932367544e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999909121809172e-01   5.9999996843157410e-01   4.2151003621768739e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999910376668544e-01   5.9999996886714990e-01   4.4050449585380843e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999911685525777e-01   5.9999996932158839e-01   4.5921298168434492e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999913047588418e-01   5.9999996979460435e-01   4.7762300200567225e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999914462037398e-01   5.9999997028590024e-01   4.9572141586166982e-10   0.0000000000000000e+00   0.0000000000000000e+00
