# Athena++ data at time=1.357519e+02  cycle=69505  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999903478008412e-01   6.0000003600986784e-01  -1.8538407228437047e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999903536203805e-01   6.0000003598874785e-01  -2.9729726479772937e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999903652568711e-01   6.0000003594655382e-01  -5.2405466806488020e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999903827024272e-01   6.0000003588322992e-01  -7.1784070140648072e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999904059421907e-01   6.0000003579843464e-01  -9.2751674050199937e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999904349638913e-01   6.0000003569234572e-01  -1.1353783876883681e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999904697473385e-01   6.0000003556477455e-01  -1.3458874159068486e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999905102713194e-01   6.0000003541576996e-01  -1.5566053193126018e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999905565108260e-01   6.0000003524533840e-01  -1.7674891803275591e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999906084373757e-01   6.0000003505355914e-01  -1.9779639191538347e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999906660197269e-01   6.0000003484052811e-01  -2.1878263172445271e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999907292229528e-01   6.0000003460636531e-01  -2.3968395156124500e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999907980091940e-01   6.0000003435120375e-01  -2.6048077586936522e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999908723365838e-01   6.0000003407518998e-01  -2.8114998997973083e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999909521606378e-01   6.0000003377848599e-01  -3.0166839508544702e-10   0.0000000000000000e+00   0.0000000000000000e+00
