# Athena++ data at time=1.170019e+02  cycle=59905  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899964384664e-01   6.0000000087359961e-01   4.4198644543220236e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900024623833e-01   6.0000000087291150e-01   1.3269567487513077e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900145104170e-01   6.0000000087187610e-01   2.2104172037076545e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900325730862e-01   6.0000000087026373e-01   3.0928451797583050e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900566396838e-01   6.0000000086815020e-01   3.9732894971464923e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900866959135e-01   6.0000000086551464e-01   4.8513833761796556e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227235410e-01   6.0000000086236027e-01   5.7265401085907723e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901647008782e-01   6.0000000085868987e-01   6.5982533597762039e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902126028117e-01   6.0000000085450444e-01   7.4659912337701921e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902664001772e-01   6.0000000084980731e-01   8.3292348890957529e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903260607448e-01   6.0000000084460059e-01   9.1874641010367970e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915484778e-01   6.0000000083888827e-01   1.0040162865853708e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628241754e-01   6.0000000083267357e-01   1.0886819489331366e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905398445910e-01   6.0000000082596061e-01   1.1726925294843499e-08   0.0000000000000000e+00   0.0000000000000000e+00
