# Athena++ data at time=4.425193e+01  cycle=22657  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999896267912303e-01   5.9999996390885524e-01   1.8629495543986076e-11   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999896330350013e-01   5.9999996393012567e-01   2.9821256399715490e-11   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999896455183701e-01   5.9999996397262745e-01   5.2570425446512701e-11   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999896642347386e-01   5.9999996403640521e-01   7.1990145629411358e-11   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999896891765361e-01   5.9999996412180023e-01   9.2994756470028528e-11   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999897203273813e-01   5.9999996422862434e-01   1.1379900031105420e-10   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999897576708285e-01   5.9999996435705827e-01   1.3484588256673281e-10   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999898011846855e-01   5.9999996450704263e-01   1.5588956141645229e-10   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999898508436502e-01   5.9999996467855887e-01   1.7692139893821450e-10   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999899066175690e-01   5.9999996487151364e-01   1.9788247678717596e-10   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999899684730642e-01   5.9999996508579756e-01   2.1875041977263308e-10   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999900363726146e-01   5.9999996532127620e-01   2.3950189508863216e-10   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999901102756805e-01   5.9999996557780222e-01   2.6011717155517202e-10   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999901901374033e-01   5.9999996585521476e-01   2.8057450600341139e-10   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999902759097603e-01   5.9999996615333906e-01   3.0085317081513651e-10   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999903675407942e-01   5.9999996647198495e-01   3.2093323782008358e-10   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999904649752402e-01   5.9999996681094736e-01   3.4079748320623492e-10   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999905681542722e-01   5.9999996717000548e-01   3.6043191121494421e-10   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999906770156555e-01   5.9999996754892659e-01   3.7982329443736982e-10   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999907914934583e-01   5.9999996794746713e-01   3.9895969146566794e-10   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999909115188046e-01   5.9999996836537128e-01   4.1783040242038033e-10   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999910370190759e-01   5.9999996880237361e-01   4.3642383468696022e-10   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999911679185882e-01   5.9999996925819765e-01   4.5473143771612429e-10   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999913041384414e-01   5.9999996973255720e-01   4.7274343773716191e-10   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999914455963490e-01   5.9999997022515583e-01   4.9045168435474831e-10   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999915922072580e-01   5.9999997073568767e-01   5.0784865565661769e-10   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999917438826136e-01   5.9999997126383808e-01   5.2492597468872172e-10   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999919005307270e-01   5.9999997180928288e-01   5.4167601369775567e-10   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999920620576155e-01   5.9999997237168901e-01   5.5809185449066682e-10   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999922283658094e-01   5.9999997295071461e-01   5.7416489689819515e-10   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999923993550410e-01   5.9999997354600865e-01   5.8988805067814347e-10   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999925749225260e-01   5.9999997415721273e-01   6.0525370651708059e-10   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999927549621892e-01   5.9999997478395806e-01   6.2025423520298242e-10   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999929393657827e-01   5.9999997542586769e-01   6.3488143825636281e-10   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999931280222043e-01   5.9999997608255706e-01   6.4912800486273684e-10   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999933208178149e-01   5.9999997675363226e-01   6.6298601994593801e-10   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999935176365862e-01   5.9999997743869138e-01   6.7644732924646987e-10   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999937183598242e-01   5.9999997813732420e-01   6.8950427104117311e-10   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999939228669399e-01   5.9999997884911249e-01   7.0214898610400139e-10   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999941310343943e-01   5.9999997957362983e-01   7.1437398819728949e-10   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999943427370697e-01   5.9999998031044222e-01   7.2617153609373481e-10   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999945578473748e-01   5.9999998105910812e-01   7.3753422864282581e-10   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999947762357599e-01   5.9999998181917868e-01   7.4845499723184068e-10   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999949977708391e-01   5.9999998259019749e-01   7.5892675632427450e-10   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999952223189581e-01   5.9999998337170213e-01   7.6894282965334197e-10   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999954497450649e-01   5.9999998416322275e-01   7.7849681075264069e-10   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999956799119694e-01   5.9999998496428375e-01   7.8758237931283070e-10   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999959126813298e-01   5.9999998577440294e-01   7.9619433997645432e-10   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999961479125976e-01   5.9999998659309339e-01   8.0432652454399557e-10   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999963854641394e-01   5.9999998741986182e-01   8.1197434397996870e-10   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999966251930716e-01   5.9999998825421019e-01   8.1913319776496856e-10   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999968669549144e-01   5.9999998909563668e-01   8.2579814261725102e-10   0.0000000000000000e+00   0.0000000000000000e+00
0054   2.0507812500000000e-01   9.9999971106040619e-01   5.9999998994363379e-01   8.3196571464885584e-10   0.0000000000000000e+00   0.0000000000000000e+00
0055   2.0898437500000000e-01   9.9999973559936817e-01   5.9999999079769084e-01   8.3763242828425691e-10   0.0000000000000000e+00   0.0000000000000000e+00
0056   2.1289062500000000e-01   9.9999976029759430e-01   5.9999999165729301e-01   8.4279494416950079e-10   0.0000000000000000e+00   0.0000000000000000e+00
