# Athena++ data at time=1.460019e+02  cycle=74753  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899964672645e-01   6.0000000087647642e-01   4.4169860748347741e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900024911170e-01   6.0000000087578742e-01   1.3260945013728546e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900145391785e-01   6.0000000087475025e-01   2.2089821129511178e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900326018265e-01   6.0000000087313565e-01   3.0908392214147529e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900566683042e-01   6.0000000087101923e-01   3.9707166224646979e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900867245628e-01   6.0000000086837979e-01   4.8482474250962016e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227521548e-01   6.0000000086522098e-01   5.7228464864143700e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901647294365e-01   6.0000000086154515e-01   6.5940076959118941e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902126312801e-01   6.0000000085735317e-01   7.4612010955069363e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902664285756e-01   6.0000000085264815e-01   8.3239073972232995e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903260890866e-01   6.0000000084743332e-01   9.1816076063575974e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903915767407e-01   6.0000000084171123e-01   1.0033786688387321e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628522840e-01   6.0000000083548566e-01   1.0879933284962701e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905398725608e-01   6.0000000082876004e-01   1.1719539241597064e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906225914637e-01   6.0000000082153859e-01   1.2552100213579567e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907109587916e-01   6.0000000081382543e-01   1.3377116455785524e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908049215924e-01   6.0000000080562488e-01   1.4194092678514984e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909044233537e-01   6.0000000079694182e-01   1.5002539018262282e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999910094041566e-01   6.0000000078778104e-01   1.5801969546665447e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911198000502e-01   6.0000000077814752e-01   1.6591904501928434e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912355454401e-01   6.0000000076804649e-01   1.7371869275695344e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913565700049e-01   6.0000000075748283e-01   1.8141394700420997e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914828011693e-01   6.0000000074646298e-01   1.8900018301752549e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999916141625700e-01   6.0000000073499171e-01   1.9647283125475237e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917505753644e-01   6.0000000072307524e-01   2.0382738758578601e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918919573627e-01   6.0000000071071935e-01   2.1105942010873552e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920382234997e-01   6.0000000069793014e-01   2.1816455096168284e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921892850008e-01   6.0000000068471382e-01   2.2513848689488492e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923450513606e-01   6.0000000067107695e-01   2.3197700136410309e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999925054289551e-01   6.0000000065702597e-01   2.3867594116504454e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926703206610e-01   6.0000000064256764e-01   2.4523123264588248e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928396274917e-01   6.0000000062770920e-01   2.5163887184886831e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930132471426e-01   6.0000000061245784e-01   2.5789494887512598e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931910754269e-01   6.0000000059682068e-01   2.6399561966484611e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933730047574e-01   6.0000000058080583e-01   2.6993714142991405e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935589258782e-01   6.0000000056442160e-01   2.7571584357739826e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937487264867e-01   6.0000000054767655e-01   2.8132815930216816e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939422924888e-01   6.0000000053057978e-01   2.8677060496222071e-08   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999941395074088e-01   6.0000000051314106e-01   2.9203980112014385e-08   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999943402520997e-01   6.0000000049537017e-01   2.9713246409078726e-08   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999945444054861e-01   6.0000000047727786e-01   3.0204540674007982e-08   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999947518451660e-01   6.0000000045887547e-01   3.0677555933794458e-08   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999949624459472e-01   6.0000000044017521e-01   3.1131994787459203e-08   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999951760809758e-01   6.0000000042118962e-01   3.1567572148812841e-08   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999953926214702e-01   6.0000000040193258e-01   3.1984013884370786e-08   0.0000000000000000e+00   0.0000000000000000e+00
