# Athena++ data at time=1.860019e+02  cycle=95233  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899965070582e-01   6.0000000088045358e-01   4.4130984729333564e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999900025308863e-01   6.0000000087976402e-01   1.3249265812293446e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999900145789244e-01   6.0000000087872507e-01   2.2070376425620833e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900326415603e-01   6.0000000087710803e-01   3.0881209221525471e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900567079802e-01   6.0000000087498762e-01   3.9672293777775947e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900867642544e-01   6.0000000087234340e-01   4.8439960072921164e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901227917387e-01   6.0000000086917837e-01   5.7178384255964738e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901647689615e-01   6.0000000086549554e-01   6.5882508582587951e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999902126707541e-01   6.0000000086129512e-01   7.4547043166488061e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902664679252e-01   6.0000000085658012e-01   8.3166805194838506e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903261283318e-01   6.0000000085135252e-01   9.1736614042413913e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903916157629e-01   6.0000000084561578e-01   1.0025132607783445e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904628911318e-01   6.0000000083937299e-01   1.0870582847046468e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905399112377e-01   6.0000000083262794e-01   1.1709504676173497e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906226299429e-01   6.0000000082538363e-01   1.2541394533588982e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999907109969333e-01   6.0000000081764460e-01   1.3365752302366995e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999908049595732e-01   6.0000000080941474e-01   1.4182083215138455e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999909044609492e-01   6.0000000080069837e-01   1.4989896216954665e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999910094413080e-01   6.0000000079150051e-01   1.5788705976280787e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911198367619e-01   6.0000000078182547e-01   1.6578031688884572e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912355817355e-01   6.0000000077167814e-01   1.7357398411825324e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913566058196e-01   6.0000000076106341e-01   1.8126336382172932e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914828364278e-01   6.0000000074998738e-01   1.8884382232134529e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999916141972012e-01   6.0000000073845516e-01   1.9631077517951542e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917506093527e-01   6.0000000072647219e-01   2.0365971790035676e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918919906294e-01   6.0000000071404458e-01   2.1088619698029058e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920382559204e-01   6.0000000070117843e-01   2.1798583568164265e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921893167254e-01   6.0000000068787984e-01   2.2495432250576178e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923450821693e-01   6.0000000067415526e-01   2.3178741787521500e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999925054588223e-01   6.0000000066001180e-01   2.3848096263098486e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926703495379e-01   6.0000000064545622e-01   2.4503086897011692e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928396554361e-01   6.0000000063049586e-01   2.5143312548964918e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930132739268e-01   6.0000000061513814e-01   2.5768380851188483e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931911011342e-01   6.0000000059939118e-01   2.6377907621803515e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933730293222e-01   6.0000000058326364e-01   2.6971516868786176e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935589493028e-01   6.0000000056676372e-01   2.7548842464778827e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937487486235e-01   6.0000000054990099e-01   2.8109526574862914e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939423134920e-01   6.0000000053268543e-01   2.8653221654975194e-08   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999941395273617e-01   6.0000000051512703e-01   2.9179589128520321e-08   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999943402707092e-01   6.0000000049723690e-01   2.9688301186300437e-08   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999945444228999e-01   6.0000000047902602e-01   3.0179040642858198e-08   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999947518615850e-01   6.0000000046050672e-01   3.0651500413864290e-08   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999949624611217e-01   6.0000000044169166e-01   3.1105384998817019e-08   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999951760949457e-01   6.0000000042259405e-01   3.1540410280590498e-08   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999953926344909e-01   6.0000000040322854e-01   3.1956304547721841e-08   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999956119491074e-01   6.0000000038361034e-01   3.2352807945126569e-08   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999958339070527e-01   6.0000000036375500e-01   3.2729673855189657e-08   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999960583742653e-01   6.0000000034367884e-01   3.3086668222798336e-08   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999962852160285e-01   6.0000000032339873e-01   3.3423569767392587e-08   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999965142952352e-01   6.0000000030293277e-01   3.3740172125164158e-08   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999967454742555e-01   6.0000000028230105e-01   3.4036284195695844e-08   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999969786140708e-01   6.0000000026152545e-01   3.4311731710732111e-08   0.0000000000000000e+00   0.0000000000000000e+00
