# Athena++ data at time=2.850194e+01  cycle=14593  variables=prim 
# i       x1v         rho          press          vel1         vel2         vel3     
0002   1.9531250000000000e-03   9.9999899790549096e-01   5.9999999913525526e-01  -4.4285259290652153e-10   0.0000000000000000e+00   0.0000000000000000e+00
0003   5.8593750000000000e-03   9.9999899850927654e-01   5.9999999913593738e-01  -1.3295465837481699e-09   0.0000000000000000e+00   0.0000000000000000e+00
0004   9.7656250000000000e-03   9.9999899971613893e-01   5.9999999913696012e-01  -2.2147323650328444e-09   0.0000000000000000e+00   0.0000000000000000e+00
0005   1.3671875000000000e-02   9.9999900152559007e-01   5.9999999913855373e-01  -3.0988833325349890e-09   0.0000000000000000e+00   0.0000000000000000e+00
0006   1.7578125000000000e-02   9.9999900393646046e-01   5.9999999914064250e-01  -3.9810485322072060e-09   0.0000000000000000e+00   0.0000000000000000e+00
0007   2.1484375000000000e-02   9.9999900694732702e-01   5.9999999914324842e-01  -4.8608587904404880e-09   0.0000000000000000e+00   0.0000000000000000e+00
0008   2.5390625000000000e-02   9.9999901055636042e-01   5.9999999914636748e-01  -5.7377266970156725e-09   0.0000000000000000e+00   0.0000000000000000e+00
0009   2.9296875000000000e-02   9.9999901476139730e-01   5.9999999914999813e-01  -6.6111438855740834e-09   0.0000000000000000e+00   0.0000000000000000e+00
0010   3.3203125000000000e-02   9.9999901955991333e-01   5.9999999915413949e-01  -7.4805773303897027e-09   0.0000000000000000e+00   0.0000000000000000e+00
0011   3.7109375000000000e-02   9.9999902494899595e-01   5.9999999915878865e-01  -8.3455054283639457e-09   0.0000000000000000e+00   0.0000000000000000e+00
0012   4.1015625000000000e-02   9.9999903092542086e-01   5.9999999916394353e-01  -9.2054061341799358e-09   0.0000000000000000e+00   0.0000000000000000e+00
0013   4.4921875000000000e-02   9.9999903748556429e-01   5.9999999916960178e-01  -1.0059761787715244e-08   0.0000000000000000e+00   0.0000000000000000e+00
0014   4.8828125000000000e-02   9.9999904462550016e-01   5.9999999917575975e-01  -1.0908057609782806e-08   0.0000000000000000e+00   0.0000000000000000e+00
0015   5.2734375000000000e-02   9.9999905234091946e-01   5.9999999918241431e-01  -1.1749781541097125e-08   0.0000000000000000e+00   0.0000000000000000e+00
0016   5.6640625000000000e-02   9.9999906062717292e-01   5.9999999918956137e-01  -1.2584426765856458e-08   0.0000000000000000e+00   0.0000000000000000e+00
0017   6.0546875000000000e-02   9.9999906947927009e-01   5.9999999919719715e-01  -1.3411489990546461e-08   0.0000000000000000e+00   0.0000000000000000e+00
0018   6.4453125000000000e-02   9.9999907889187212e-01   5.9999999920531677e-01  -1.4230472780290269e-08   0.0000000000000000e+00   0.0000000000000000e+00
0019   6.8359375000000000e-02   9.9999908885932209e-01   5.9999999921391567e-01  -1.5040881631249505e-08   0.0000000000000000e+00   0.0000000000000000e+00
0020   7.2265625000000000e-02   9.9999909937560583e-01   5.9999999922298852e-01  -1.5842227934191572e-08   0.0000000000000000e+00   0.0000000000000000e+00
0021   7.6171875000000000e-02   9.9999911043439116e-01   5.9999999923252978e-01  -1.6634029021585269e-08   0.0000000000000000e+00   0.0000000000000000e+00
0022   8.0078125000000000e-02   9.9999912202902153e-01   5.9999999924253367e-01  -1.7415807541471946e-08   0.0000000000000000e+00   0.0000000000000000e+00
0023   8.3984375000000000e-02   9.9999913415251562e-01   5.9999999925299441e-01  -1.8187093144661454e-08   0.0000000000000000e+00   0.0000000000000000e+00
0024   8.7890625000000000e-02   9.9999914679755386e-01   5.9999999926390457e-01  -1.8947421604911848e-08   0.0000000000000000e+00   0.0000000000000000e+00
0025   9.1796875000000000e-02   9.9999915995653021e-01   5.9999999927525760e-01  -1.9696335507659526e-08   0.0000000000000000e+00   0.0000000000000000e+00
0026   9.5703125000000000e-02   9.9999917362151325e-01   5.9999999928704639e-01  -2.0433384756448159e-08   0.0000000000000000e+00   0.0000000000000000e+00
0027   9.9609375000000000e-02   9.9999918778429109e-01   5.9999999929926306e-01  -2.1158126487403127e-08   0.0000000000000000e+00   0.0000000000000000e+00
0028   1.0351562500000000e-01   9.9999920243631024e-01   5.9999999931190007e-01  -2.1870125807644039e-08   0.0000000000000000e+00   0.0000000000000000e+00
0029   1.0742187500000000e-01   9.9999921756872945e-01   5.9999999932494930e-01  -2.2568955942064645e-08   0.0000000000000000e+00   0.0000000000000000e+00
0030   1.1132812500000000e-01   9.9999923317247297e-01   5.9999999933840231e-01  -2.3254197565113910e-08   0.0000000000000000e+00   0.0000000000000000e+00
0031   1.1523437500000000e-01   9.9999924923810923e-01   5.9999999935225057e-01  -2.3925440298195784e-08   0.0000000000000000e+00   0.0000000000000000e+00
0032   1.1914062500000000e-01   9.9999926575597831e-01   5.9999999936648551e-01  -2.4582282833532263e-08   0.0000000000000000e+00   0.0000000000000000e+00
0033   1.2304687500000000e-01   9.9999928271613581e-01   5.9999999938109849e-01  -2.5224331908185935e-08   0.0000000000000000e+00   0.0000000000000000e+00
0034   1.2695312500000000e-01   9.9999930010834093e-01   5.9999999939608095e-01  -2.5851204152004916e-08   0.0000000000000000e+00   0.0000000000000000e+00
0035   1.3085937500000000e-01   9.9999931792213925e-01   5.9999999941142390e-01  -2.6462524103594281e-08   0.0000000000000000e+00   0.0000000000000000e+00
0036   1.3476562500000000e-01   9.9999933614678749e-01   5.9999999942711912e-01  -2.7057925696594148e-08   0.0000000000000000e+00   0.0000000000000000e+00
0037   1.3867187500000000e-01   9.9999935477131197e-01   5.9999999944315785e-01  -2.7637052633930772e-08   0.0000000000000000e+00   0.0000000000000000e+00
0038   1.4257812500000000e-01   9.9999937378450754e-01   5.9999999945953231e-01  -2.8199556942319097e-08   0.0000000000000000e+00   0.0000000000000000e+00
0039   1.4648437500000000e-01   9.9999939317490283e-01   5.9999999947623395e-01  -2.8745099879798103e-08   0.0000000000000000e+00   0.0000000000000000e+00
0040   1.5039062500000000e-01   9.9999941293084038e-01   5.9999999949325511e-01  -2.9273352327721597e-08   0.0000000000000000e+00   0.0000000000000000e+00
0041   1.5429687500000000e-01   9.9999943304040773e-01   5.9999999951058791e-01  -2.9783993661429164e-08   0.0000000000000000e+00   0.0000000000000000e+00
0042   1.5820312500000000e-01   9.9999945349149788e-01   5.9999999952822436e-01  -3.0276712750780591e-08   0.0000000000000000e+00   0.0000000000000000e+00
0043   1.6210937500000000e-01   9.9999947427179914e-01   5.9999999954615701e-01  -3.0751206694482685e-08   0.0000000000000000e+00   0.0000000000000000e+00
0044   1.6601562500000000e-01   9.9999949536879473e-01   5.9999999956437844e-01  -3.1207182727673354e-08   0.0000000000000000e+00   0.0000000000000000e+00
0045   1.6992187500000000e-01   9.9999951676978238e-01   5.9999999958288019e-01  -3.1644357267426135e-08   0.0000000000000000e+00   0.0000000000000000e+00
0046   1.7382812500000000e-01   9.9999953846186995e-01   5.9999999960165440e-01  -3.2062455672835072e-08   0.0000000000000000e+00   0.0000000000000000e+00
0047   1.7773437500000000e-01   9.9999956043200044e-01   5.9999999962069195e-01  -3.2461213911968154e-08   0.0000000000000000e+00   0.0000000000000000e+00
0048   1.8164062500000000e-01   9.9999958266691702e-01   5.9999999963998329e-01  -3.2840377702346259e-08   0.0000000000000000e+00   0.0000000000000000e+00
0049   1.8554687500000000e-01   9.9999960515326880e-01   5.9999999965951856e-01  -3.3199702105491472e-08   0.0000000000000000e+00   0.0000000000000000e+00
0050   1.8945312500000000e-01   9.9999962787747865e-01   5.9999999967928708e-01  -3.3538952842349925e-08   0.0000000000000000e+00   0.0000000000000000e+00
0051   1.9335937500000000e-01   9.9999965082585440e-01   5.9999999969927587e-01  -3.3857908249231969e-08   0.0000000000000000e+00   0.0000000000000000e+00
0052   1.9726562500000000e-01   9.9999967398459522e-01   5.9999999971947027e-01  -3.4156359378222204e-08   0.0000000000000000e+00   0.0000000000000000e+00
0053   2.0117187500000000e-01   9.9999969733973293e-01   5.9999999973985241e-01  -3.4434111706922066e-08   0.0000000000000000e+00   0.0000000000000000e+00
0054   2.0507812500000000e-01   9.9999972087719979e-01   5.9999999976040252e-01  -3.4690985849681932e-08   0.0000000000000000e+00   0.0000000000000000e+00
0055   2.0898437500000000e-01   9.9999974458280905e-01   5.9999999978110019e-01  -3.4926815370353142e-08   0.0000000000000000e+00   0.0000000000000000e+00
0056   2.1289062500000000e-01   9.9999976844225769e-01   5.9999999980192709e-01  -3.5141446279074519e-08   0.0000000000000000e+00   0.0000000000000000e+00
0057   2.1679687500000000e-01   9.9999979244118120e-01   5.9999999982286056e-01  -3.5334738399426937e-08   0.0000000000000000e+00   0.0000000000000000e+00
